alpha	beta	ds	gamma	loss	scheme	topic
1.0	0.0	summary	0	168.06637324	lmd	1
1.0	0.0	summary	0	387.46622928	lmd	2
0.92	0.08	summary	0	38.6653128273	lmd	3
0.91	0.09	summary	0	133.131048177	lmd	4
0.73	0.27	summary	0	194.444614723	lmd	5
0.82	0.18	summary	0	249.082772516	lmd	6
1.0	0.0	summary	0	235.076377969	lmd	7
0.88	0.12	summary	0	212.058740785	lmd	8
0.01	0.99	summary	0	11.3691097177	lmd	9
1.0	0.0	summary	0	21.8964071336	lmd	10
0.66	0.34	summary	0	121.420540231	lmd	11
0.36	0.64	summary	0	198.07721646	lmd	12
0.67	0.33	summary	0	151.825741154	lmd	13
0.94	0.06	summary	0	97.9921089352	lmd	14
0.33	0.67	summary	0	94.3706262503	lmd	15
1.0	0.0	summary	0	63.537555068	lmd	16
0.78	0.22	summary	0	82.4529788447	lmd	17
0.84	0.16	summary	0	157.585115672	lmd	18
0.64	0.36	summary	0	105.554627388	lmd	19
1.0	0.0	summary	0	253.221685177	lmd	20
0.08	0.92	summary	0	258.120809346	lmd	21
1.0	0.0	summary	0	59.0260430996	lmd	22
1.0	0.0	summary	0	215.547769683	lmd	23
1.0	0.0	summary	0	79.3039444722	lmd	24
1.0	0.0	summary	0	89.948992084	lmd	25
1.0	0.0	summary	0	163.032647352	lmd	26
1.0	0.0	summary	0	339.27820163	lmd	27
1.0	0.0	summary	0	74.3480550556	lmd	28
0.8	0.2	summary	0	198.957665608	lmd	29
1.0	0.0	summary	0	244.205571266	lmd	30
