scheme1	scheme2	ds	topic	loss	alpha
tfidf	bm25	description	1.0	748.552204858	0.99
tfidf	ib	description	1.0	748.552204447	0.99
tfidf	lmd	description	1.0	748.552204782	0.99
tfidf	lmj	description	1.0	748.552204527	0.99
tfidf	dfr	description	1.0	748.552204421	0.99
bm25	ib	description	1.0	748.552210588	0.0
bm25	lmd	description	1.0	748.552244113	0.0
bm25	lmj	description	1.0	748.552218569	0.0
bm25	dfr	description	1.0	748.552207958	0.0
ib	lmd	description	1.0	748.552210924	0.99
ib	lmj	description	1.0	748.552210668	0.99
ib	dfr	description	1.0	748.552207958	0.0
lmd	lmj	description	1.0	748.552218569	0.0
lmd	dfr	description	1.0	748.552207958	0.0
lmj	dfr	description	1.0	748.552207958	0.0
tfidf	bm25	description	2.0	741.798463811	0.01
tfidf	ib	description	2.0	741.79839965	0.0
tfidf	lmd	description	2.0	741.798343772	0.0
tfidf	lmj	description	2.0	741.798343597	0.0
tfidf	dfr	description	2.0	741.798374553	0.0
bm25	ib	description	2.0	741.79839965	0.0
bm25	lmd	description	2.0	741.798343772	0.0
bm25	lmj	description	2.0	741.798343597	0.0
bm25	dfr	description	2.0	741.798374553	0.0
ib	lmd	description	2.0	741.798343772	0.0
ib	lmj	description	2.0	741.798343597	0.0
ib	dfr	description	2.0	741.798374553	0.0
lmd	lmj	description	2.0	741.798343597	0.0
lmd	dfr	description	2.0	741.79834408	0.99
lmj	dfr	description	2.0	741.798343906	0.99
tfidf	bm25	description	3.0	762.615273369	0.99
tfidf	ib	description	3.0	762.615245001	0.0
tfidf	lmd	description	3.0	762.615250487	0.0
tfidf	lmj	description	3.0	762.615273584	0.99
tfidf	dfr	description	3.0	762.615249437	0.0
bm25	ib	description	3.0	762.615245001	0.0
bm25	lmd	description	3.0	762.615250487	0.0
bm25	lmj	description	3.0	762.615286993	0.99
bm25	dfr	description	3.0	762.615249437	0.0
ib	lmd	description	3.0	762.615245056	0.99
ib	lmj	description	3.0	762.615245635	0.99
ib	dfr	description	3.0	762.615245045	0.99
lmd	lmj	description	3.0	762.615251065	0.99
lmd	dfr	description	3.0	762.615249437	0.0
lmj	dfr	description	3.0	762.615249437	0.0
tfidf	bm25	description	4.0	754.73066413	0.01
tfidf	ib	description	4.0	754.730698355	0.99
tfidf	lmd	description	4.0	754.730698059	0.99
tfidf	lmj	description	4.0	754.730698046	0.99
tfidf	dfr	description	4.0	754.730698493	0.99
bm25	ib	description	4.0	754.730664531	0.99
bm25	lmd	description	4.0	754.730664235	0.99
bm25	lmj	description	4.0	754.730664222	0.99
bm25	dfr	description	4.0	754.730664669	0.99
ib	lmd	description	4.0	754.730708427	0.0
ib	lmj	description	4.0	754.730707143	0.0
ib	dfr	description	4.0	754.730738187	0.99
lmd	lmj	description	4.0	754.730707143	0.0
lmd	dfr	description	4.0	754.730708862	0.99
lmj	dfr	description	4.0	754.73070759	0.99
tfidf	bm25	description	5.0	741.803213014	0.01
tfidf	ib	description	5.0	741.803206925	0.0
tfidf	lmd	description	5.0	741.803181635	0.0
tfidf	lmj	description	5.0	741.803218718	0.0
tfidf	dfr	description	5.0	741.803174014	0.0
bm25	ib	description	5.0	741.803206925	0.0
bm25	lmd	description	5.0	741.803181635	0.0
bm25	lmj	description	5.0	741.803212954	0.99
bm25	dfr	description	5.0	741.803174014	0.0
ib	lmd	description	5.0	741.803181635	0.0
ib	lmj	description	5.0	741.803207042	0.99
ib	dfr	description	5.0	741.803174014	0.0
lmd	lmj	description	5.0	741.803182006	0.99
lmd	dfr	description	5.0	741.803174014	0.0
lmj	dfr	description	5.0	741.803174014	0.0
tfidf	bm25	description	6.0	746.864252942	0.99
tfidf	ib	description	6.0	746.864252577	0.99
tfidf	lmd	description	6.0	746.864252923	0.99
tfidf	lmj	description	6.0	746.864253113	0.99
tfidf	dfr	description	6.0	746.86425277	0.99
bm25	ib	description	6.0	746.864261536	0.0
bm25	lmd	description	6.0	746.864296095	0.0
bm25	lmj	description	6.0	746.86429824	0.99
bm25	dfr	description	6.0	746.864280854	0.0
ib	lmd	description	6.0	746.864261882	0.99
ib	lmj	description	6.0	746.864262072	0.99
ib	dfr	description	6.0	746.864261729	0.99
lmd	lmj	description	6.0	746.864296285	0.99
lmd	dfr	description	6.0	746.864280854	0.0
lmj	dfr	description	6.0	746.864280854	0.0
tfidf	bm25	description	7.0	761.490514336	0.99
tfidf	ib	description	7.0	761.490514042	0.99
tfidf	lmd	description	7.0	761.490514506	0.99
tfidf	lmj	description	7.0	761.490514309	0.99
tfidf	dfr	description	7.0	761.490513864	0.99
bm25	ib	description	7.0	761.490570808	0.0
bm25	lmd	description	7.0	761.490600381	0.99
bm25	lmj	description	7.0	761.49059751	0.0
bm25	dfr	description	7.0	761.490552999	0.0
ib	lmd	description	7.0	761.490571272	0.99
ib	lmj	description	7.0	761.490571075	0.99
ib	dfr	description	7.0	761.490552999	0.0
lmd	lmj	description	7.0	761.49059751	0.0
lmd	dfr	description	7.0	761.490552999	0.0
lmj	dfr	description	7.0	761.490552999	0.0
tfidf	bm25	description	8.0	726.036209124	0.01
tfidf	ib	description	8.0	726.036335298	0.99
tfidf	lmd	description	8.0	726.036334145	0.99
tfidf	lmj	description	8.0	726.036335014	0.99
tfidf	dfr	description	8.0	726.036334099	0.99
bm25	ib	description	8.0	726.036216808	0.99
bm25	lmd	description	8.0	726.036215655	0.99
bm25	lmj	description	8.0	726.036216525	0.99
bm25	dfr	description	8.0	726.03621561	0.99
ib	lmd	description	8.0	726.036980807	0.0
ib	lmj	description	8.0	726.037067781	0.0
ib	dfr	description	8.0	726.036976263	0.0
lmd	lmj	description	8.0	726.036981676	0.99
lmd	dfr	description	8.0	726.036976263	0.0
lmj	dfr	description	8.0	726.036976263	0.0
tfidf	bm25	description	9.0	677.695268601	0.99
tfidf	ib	description	9.0	677.695256295	0.0
tfidf	lmd	description	9.0	677.695268446	0.99
tfidf	lmj	description	9.0	677.695268875	0.99
tfidf	dfr	description	9.0	677.69526849	0.99
bm25	ib	description	9.0	677.695256295	0.0
bm25	lmd	description	9.0	677.695293979	0.0
bm25	lmj	description	9.0	677.695309752	0.99
bm25	dfr	description	9.0	677.695298413	0.0
ib	lmd	description	9.0	677.695256672	0.99
ib	lmj	description	9.0	677.695257101	0.99
ib	dfr	description	9.0	677.695256716	0.99
lmd	lmj	description	9.0	677.695294408	0.99
lmd	dfr	description	9.0	677.695294023	0.99
lmj	dfr	description	9.0	677.695298413	0.0
tfidf	bm25	description	10.0	706.937163833	0.99
tfidf	ib	description	10.0	706.937152033	0.0
tfidf	lmd	description	10.0	706.937155117	0.0
tfidf	lmj	description	10.0	706.937163034	0.0
tfidf	dfr	description	10.0	706.937136548	0.0
bm25	ib	description	10.0	706.937152033	0.0
bm25	lmd	description	10.0	706.937155117	0.0
bm25	lmj	description	10.0	706.937163034	0.0
bm25	dfr	description	10.0	706.937136548	0.0
ib	lmd	description	10.0	706.937152064	0.99
ib	lmj	description	10.0	706.937152143	0.99
ib	dfr	description	10.0	706.937136548	0.0
lmd	lmj	description	10.0	706.937155196	0.99
lmd	dfr	description	10.0	706.937136548	0.0
lmj	dfr	description	10.0	706.937136548	0.0
tfidf	bm25	description	11.0	702.437934282	0.99
tfidf	ib	description	11.0	702.437935227	0.99
tfidf	lmd	description	11.0	702.437935549	0.99
tfidf	lmj	description	11.0	702.4379355	0.99
tfidf	dfr	description	11.0	702.437935196	0.99
bm25	ib	description	11.0	702.43797344	0.99
bm25	lmd	description	11.0	702.437973761	0.99
bm25	lmj	description	11.0	702.437973713	0.99
bm25	dfr	description	11.0	702.437973408	0.99
ib	lmd	description	11.0	702.438067363	0.99
ib	lmj	description	11.0	702.438067314	0.99
ib	dfr	description	11.0	702.438063868	0.0
lmd	lmj	description	11.0	702.438094337	0.0
lmd	dfr	description	11.0	702.438063868	0.0
lmj	dfr	description	11.0	702.438063868	0.0
tfidf	bm25	description	12.0	679.941639933	0.99
tfidf	ib	description	12.0	679.941635377	0.0
tfidf	lmd	description	12.0	679.941639982	0.99
tfidf	lmj	description	12.0	679.941640111	0.99
tfidf	dfr	description	12.0	679.94162593	0.0
bm25	ib	description	12.0	679.941635377	0.0
bm25	lmd	description	12.0	679.941643674	0.99
bm25	lmj	description	12.0	679.941643803	0.99
bm25	dfr	description	12.0	679.94162593	0.0
ib	lmd	description	12.0	679.941635509	0.99
ib	lmj	description	12.0	679.941635638	0.99
ib	dfr	description	12.0	679.94162593	0.0
lmd	lmj	description	12.0	679.94164866	0.99
lmd	dfr	description	12.0	679.94162593	0.0
lmj	dfr	description	12.0	679.94162593	0.0
tfidf	bm25	description	13.0	737.868336025	0.99
tfidf	ib	description	13.0	737.868336015	0.99
tfidf	lmd	description	13.0	737.868336227	0.99
tfidf	lmj	description	13.0	737.868335907	0.99
tfidf	dfr	description	13.0	737.868335822	0.99
bm25	ib	description	13.0	737.868361352	0.0
bm25	lmd	description	13.0	737.868362563	0.99
bm25	lmj	description	13.0	737.86835058	0.0
bm25	dfr	description	13.0	737.868342021	0.0
ib	lmd	description	13.0	737.868361563	0.99
ib	lmj	description	13.0	737.86835058	0.0
ib	dfr	description	13.0	737.868342021	0.0
lmd	lmj	description	13.0	737.86835058	0.0
lmd	dfr	description	13.0	737.868342021	0.0
lmj	dfr	description	13.0	737.868342021	0.0
tfidf	bm25	description	14.0	747.42875287	0.99
tfidf	ib	description	14.0	747.428711801	0.0
tfidf	lmd	description	14.0	747.428705097	0.0
tfidf	lmj	description	14.0	747.428751887	0.0
tfidf	dfr	description	14.0	747.428717732	0.0
bm25	ib	description	14.0	747.428711801	0.0
bm25	lmd	description	14.0	747.428705097	0.0
bm25	lmj	description	14.0	747.428751887	0.0
bm25	dfr	description	14.0	747.428717732	0.0
ib	lmd	description	14.0	747.428705097	0.0
ib	lmj	description	14.0	747.428712201	0.99
ib	dfr	description	14.0	747.42871186	0.99
lmd	lmj	description	14.0	747.428705564	0.99
lmd	dfr	description	14.0	747.428705223	0.99
lmj	dfr	description	14.0	747.428717732	0.0
tfidf	bm25	description	15.0	783.418745879	0.99
tfidf	ib	description	15.0	783.418745616	0.99
tfidf	lmd	description	15.0	783.418746114	0.99
tfidf	lmj	description	15.0	783.418746561	0.99
tfidf	dfr	description	15.0	783.41874613	0.99
bm25	ib	description	15.0	783.418773088	0.0
bm25	lmd	description	15.0	783.418799544	0.99
bm25	lmj	description	15.0	783.418799991	0.99
bm25	dfr	description	15.0	783.418799561	0.99
ib	lmd	description	15.0	783.418773586	0.99
ib	lmj	description	15.0	783.418774032	0.99
ib	dfr	description	15.0	783.418773602	0.99
lmd	lmj	description	15.0	783.418823263	0.99
lmd	dfr	description	15.0	783.418822832	0.99
lmj	dfr	description	15.0	783.418824479	0.0
tfidf	bm25	description	16.0	670.943626185	0.99
tfidf	ib	description	16.0	670.943626887	0.99
tfidf	lmd	description	16.0	670.943627403	0.99
tfidf	lmj	description	16.0	670.943627535	0.99
tfidf	dfr	description	16.0	670.943627198	0.99
bm25	ib	description	16.0	670.943652778	0.99
bm25	lmd	description	16.0	670.943653293	0.99
bm25	lmj	description	16.0	670.943653425	0.99
bm25	dfr	description	16.0	670.943653089	0.99
ib	lmd	description	16.0	670.943722804	0.99
ib	lmj	description	16.0	670.943722935	0.99
ib	dfr	description	16.0	670.943722599	0.99
lmd	lmj	description	16.0	670.943773999	0.99
lmd	dfr	description	16.0	670.943753405	0.0
lmj	dfr	description	16.0	670.943753405	0.0
tfidf	bm25	description	17.0	723.801990297	0.01
tfidf	ib	description	17.0	723.801913143	0.0
tfidf	lmd	description	17.0	723.801952399	0.0
tfidf	lmj	description	17.0	723.80201491	0.99
tfidf	dfr	description	17.0	723.802002253	0.0
bm25	ib	description	17.0	723.801913143	0.0
bm25	lmd	description	17.0	723.801952399	0.0
bm25	lmj	description	17.0	723.801990975	0.99
bm25	dfr	description	17.0	723.801990177	0.99
ib	lmd	description	17.0	723.801913535	0.99
ib	lmj	description	17.0	723.801914831	0.99
ib	dfr	description	17.0	723.801914034	0.99
lmd	lmj	description	17.0	723.801953695	0.99
lmd	dfr	description	17.0	723.801952898	0.99
lmj	dfr	description	17.0	723.802002253	0.0
tfidf	bm25	description	18.0	729.430539052	0.99
tfidf	ib	description	18.0	729.430509878	0.0
tfidf	lmd	description	18.0	729.430498333	0.0
tfidf	lmj	description	18.0	729.430501976	0.0
tfidf	dfr	description	18.0	729.430469232	0.0
bm25	ib	description	18.0	729.430509878	0.0
bm25	lmd	description	18.0	729.430498333	0.0
bm25	lmj	description	18.0	729.430501976	0.0
bm25	dfr	description	18.0	729.430469232	0.0
ib	lmd	description	18.0	729.430498333	0.0
ib	lmj	description	18.0	729.430501976	0.0
ib	dfr	description	18.0	729.430469232	0.0
lmd	lmj	description	18.0	729.43049837	0.99
lmd	dfr	description	18.0	729.430469232	0.0
lmj	dfr	description	18.0	729.430469232	0.0
tfidf	bm25	description	19.0	693.43756405	0.01
tfidf	ib	description	19.0	693.437566739	0.99
tfidf	lmd	description	19.0	693.437566813	0.99
tfidf	lmj	description	19.0	693.437567521	0.99
tfidf	dfr	description	19.0	693.437566736	0.99
bm25	ib	description	19.0	693.437565224	0.99
bm25	lmd	description	19.0	693.437565298	0.99
bm25	lmj	description	19.0	693.437566006	0.99
bm25	dfr	description	19.0	693.437565221	0.99
ib	lmd	description	19.0	693.437683047	0.99
ib	lmj	description	19.0	693.437683755	0.99
ib	dfr	description	19.0	693.437682646	0.0
lmd	lmj	description	19.0	693.437691058	0.99
lmd	dfr	description	19.0	693.437682646	0.0
lmj	dfr	description	19.0	693.437682646	0.0
tfidf	bm25	description	20.0	706.93463445	0.99
tfidf	ib	description	20.0	706.93463416	0.99
tfidf	lmd	description	20.0	706.934634411	0.99
tfidf	lmj	description	20.0	706.934634364	0.99
tfidf	dfr	description	20.0	706.934625369	0.0
bm25	ib	description	20.0	706.93464147	0.0
bm25	lmd	description	20.0	706.934666578	0.0
bm25	lmj	description	20.0	706.934661923	0.0
bm25	dfr	description	20.0	706.934625369	0.0
ib	lmd	description	20.0	706.934641721	0.99
ib	lmj	description	20.0	706.934641674	0.99
ib	dfr	description	20.0	706.934625369	0.0
lmd	lmj	description	20.0	706.934661923	0.0
lmd	dfr	description	20.0	706.934625369	0.0
lmj	dfr	description	20.0	706.934625369	0.0
tfidf	bm25	description	21.0	725.488905139	0.99
tfidf	ib	description	21.0	725.488907904	0.99
tfidf	lmd	description	21.0	725.488908212	0.99
tfidf	lmj	description	21.0	725.488907991	0.99
tfidf	dfr	description	21.0	725.488908254	0.99
bm25	ib	description	21.0	725.488928163	0.99
bm25	lmd	description	21.0	725.488928471	0.99
bm25	lmj	description	21.0	725.48892825	0.99
bm25	dfr	description	21.0	725.488928513	0.99
ib	lmd	description	21.0	725.489202177	0.99
ib	lmj	description	21.0	725.489201956	0.99
ib	dfr	description	21.0	725.48920222	0.99
lmd	lmj	description	21.0	725.489210535	0.0
lmd	dfr	description	21.0	725.489232683	0.99
lmj	dfr	description	21.0	725.489210799	0.99
tfidf	bm25	description	22.0	687.251071758	0.99
tfidf	ib	description	22.0	687.251030963	0.0
tfidf	lmd	description	22.0	687.251070718	0.0
tfidf	lmj	description	22.0	687.251071959	0.99
tfidf	dfr	description	22.0	687.2510635	0.0
bm25	ib	description	22.0	687.251030963	0.0
bm25	lmd	description	22.0	687.251070718	0.0
bm25	lmj	description	22.0	687.251104022	0.99
bm25	dfr	description	22.0	687.2510635	0.0
ib	lmd	description	22.0	687.251031361	0.99
ib	lmj	description	22.0	687.251031893	0.99
ib	dfr	description	22.0	687.251031289	0.99
lmd	lmj	description	22.0	687.25107125	0.99
lmd	dfr	description	22.0	687.2510635	0.0
lmj	dfr	description	22.0	687.2510635	0.0
tfidf	bm25	description	23.0	804.231150816	0.99
tfidf	ib	description	23.0	804.231151616	0.99
tfidf	lmd	description	23.0	804.231151321	0.99
tfidf	lmj	description	23.0	804.231151737	0.99
tfidf	dfr	description	23.0	804.231151382	0.99
bm25	ib	description	23.0	804.231188681	0.99
bm25	lmd	description	23.0	804.231188386	0.99
bm25	lmj	description	23.0	804.231188803	0.99
bm25	dfr	description	23.0	804.231188448	0.99
ib	lmd	description	23.0	804.23123836	0.0
ib	lmj	description	23.0	804.231267962	0.99
ib	dfr	description	23.0	804.23124449	0.0
lmd	lmj	description	23.0	804.231238776	0.99
lmd	dfr	description	23.0	804.231238421	0.99
lmj	dfr	description	23.0	804.23124449	0.0
tfidf	bm25	description	24.0	722.115794708	0.01
tfidf	ib	description	24.0	722.115741645	0.0
tfidf	lmd	description	24.0	722.115705745	0.0
tfidf	lmj	description	24.0	722.115805915	0.99
tfidf	dfr	description	24.0	722.115741122	0.0
bm25	ib	description	24.0	722.115741645	0.0
bm25	lmd	description	24.0	722.115705745	0.0
bm25	lmj	description	24.0	722.115794728	0.99
bm25	dfr	description	24.0	722.115741122	0.0
ib	lmd	description	24.0	722.115705745	0.0
ib	lmj	description	24.0	722.115742308	0.99
ib	dfr	description	24.0	722.115741122	0.0
lmd	lmj	description	24.0	722.115706767	0.99
lmd	dfr	description	24.0	722.115706099	0.99
lmj	dfr	description	24.0	722.115741122	0.0
tfidf	bm25	description	25.0	688.374593072	0.01
tfidf	ib	description	25.0	688.374610646	0.99
tfidf	lmd	description	25.0	688.374610406	0.99
tfidf	lmj	description	25.0	688.374611001	0.99
tfidf	dfr	description	25.0	688.374610426	0.99
bm25	ib	description	25.0	688.374593529	0.99
bm25	lmd	description	25.0	688.374593289	0.99
bm25	lmj	description	25.0	688.374593884	0.99
bm25	dfr	description	25.0	688.374593309	0.99
ib	lmd	description	25.0	688.374631866	0.0
ib	lmj	description	25.0	688.374656241	0.99
ib	dfr	description	25.0	688.374633844	0.0
lmd	lmj	description	25.0	688.374632461	0.99
lmd	dfr	description	25.0	688.374631886	0.99
lmj	dfr	description	25.0	688.374633844	0.0
tfidf	bm25	description	26.0	763.736562983	0.99
tfidf	ib	description	26.0	763.7365629	0.99
tfidf	lmd	description	26.0	763.736562847	0.99
tfidf	lmj	description	26.0	763.73656293	0.99
tfidf	dfr	description	26.0	763.736562812	0.99
bm25	ib	description	26.0	763.736581904	0.0
bm25	lmd	description	26.0	763.736576593	0.0
bm25	lmj	description	26.0	763.736584883	0.0
bm25	dfr	description	26.0	763.736573062	0.0
ib	lmd	description	26.0	763.736576593	0.0
ib	lmj	description	26.0	763.736581934	0.99
ib	dfr	description	26.0	763.736573062	0.0
lmd	lmj	description	26.0	763.736576676	0.99
lmd	dfr	description	26.0	763.736573062	0.0
lmj	dfr	description	26.0	763.736573062	0.0
tfidf	bm25	description	27.0	748.547249895	0.99
tfidf	ib	description	27.0	748.547249456	0.99
tfidf	lmd	description	27.0	748.547249456	0.99
tfidf	lmj	description	27.0	748.547249691	0.99
tfidf	dfr	description	27.0	748.547249636	0.99
bm25	ib	description	27.0	748.547266859	0.0
bm25	lmd	description	27.0	748.547266865	0.0
bm25	lmj	description	27.0	748.547290402	0.0
bm25	dfr	description	27.0	748.547284921	0.0
ib	lmd	description	27.0	748.54726686	0.99
ib	lmj	description	27.0	748.547267095	0.99
ib	dfr	description	27.0	748.54726704	0.99
lmd	lmj	description	27.0	748.547267101	0.99
lmd	dfr	description	27.0	748.547267046	0.99
lmj	dfr	description	27.0	748.547284921	0.0
tfidf	bm25	description	28.0	747.984092116	0.99
tfidf	ib	description	28.0	747.984034403	0.0
tfidf	lmd	description	28.0	747.98399214	0.0
tfidf	lmj	description	28.0	747.984030064	0.0
tfidf	dfr	description	28.0	747.98403903	0.0
bm25	ib	description	28.0	747.984034403	0.0
bm25	lmd	description	28.0	747.98399214	0.0
bm25	lmj	description	28.0	747.984030064	0.0
bm25	dfr	description	28.0	747.98403903	0.0
ib	lmd	description	28.0	747.98399214	0.0
ib	lmj	description	28.0	747.984030064	0.0
ib	dfr	description	28.0	747.984034449	0.99
lmd	lmj	description	28.0	747.98399252	0.99
lmd	dfr	description	28.0	747.983992609	0.99
lmj	dfr	description	28.0	747.984030153	0.99
tfidf	bm25	description	29.0	774.98701571	0.99
tfidf	ib	description	29.0	774.98701088	0.0
tfidf	lmd	description	29.0	774.987015564	0.99
tfidf	lmj	description	29.0	774.987015229	0.99
tfidf	dfr	description	29.0	774.987014987	0.99
bm25	ib	description	29.0	774.98701088	0.0
bm25	lmd	description	29.0	774.987089451	0.0
bm25	lmj	description	29.0	774.987055907	0.0
bm25	dfr	description	29.0	774.987031671	0.0
