scheme1	scheme2	ds	topic	loss	alpha
ib	lmd	description	29.0	774.987011666	0.99
ib	lmj	description	29.0	774.98701133	0.99
ib	dfr	description	29.0	774.987011088	0.99
lmd	lmj	description	29.0	774.987055907	0.0
lmd	dfr	description	29.0	774.987031671	0.0
lmj	dfr	description	29.0	774.987031671	0.0
tfidf	bm25	description	30.0	754.176993073	0.99
tfidf	ib	description	30.0	754.176993023	0.99
tfidf	lmd	description	30.0	754.17699303	0.99
tfidf	lmj	description	30.0	754.176993231	0.99
tfidf	dfr	description	30.0	754.176992955	0.99
bm25	ib	description	30.0	754.17701718	0.0
bm25	lmd	description	30.0	754.177017882	0.0
bm25	lmj	description	30.0	754.177022378	0.99
bm25	dfr	description	30.0	754.177010415	0.0
ib	lmd	description	30.0	754.177017187	0.99
ib	lmj	description	30.0	754.177017388	0.99
ib	dfr	description	30.0	754.177010415	0.0
lmd	lmj	description	30.0	754.177018083	0.99
lmd	dfr	description	30.0	754.177010415	0.0
lmj	dfr	description	30.0	754.177010415	0.0
tfidf	bm25	summary	1.0	714.81020111	0.99
tfidf	ib	summary	1.0	714.810201	0.99
tfidf	lmd	summary	1.0	714.810200974	0.99
tfidf	lmj	summary	1.0	714.810201269	0.99
tfidf	dfr	summary	1.0	714.81020097	0.99
bm25	ib	summary	1.0	714.81023623	0.0
bm25	lmd	summary	1.0	714.810233664	0.0
bm25	lmj	summary	1.0	714.810247389	0.99
bm25	dfr	summary	1.0	714.810233222	0.0
ib	lmd	summary	1.0	714.810233664	0.0
ib	lmj	summary	1.0	714.810236499	0.99
ib	dfr	summary	1.0	714.810233222	0.0
lmd	lmj	summary	1.0	714.810233959	0.99
lmd	dfr	summary	1.0	714.810233222	0.0
lmj	dfr	summary	1.0	714.810233222	0.0
tfidf	bm25	summary	2.0	774.41814491	0.01
tfidf	ib	summary	2.0	774.418146014	0.0
tfidf	lmd	summary	2.0	774.418150997	0.0
tfidf	lmj	summary	2.0	774.418144621	0.0
tfidf	dfr	summary	2.0	774.418164036	0.99
bm25	ib	summary	2.0	774.41814473	0.99
bm25	lmd	summary	2.0	774.41814478	0.99
bm25	lmj	summary	2.0	774.418144621	0.0
bm25	dfr	summary	2.0	774.418144978	0.99
ib	lmd	summary	2.0	774.418146064	0.99
ib	lmj	summary	2.0	774.418144621	0.0
ib	dfr	summary	2.0	774.418146262	0.99
lmd	lmj	summary	2.0	774.418144621	0.0
lmd	dfr	summary	2.0	774.418151195	0.99
lmj	dfr	summary	2.0	774.418144883	0.99
tfidf	bm25	summary	3.0	710.881201451	0.99
tfidf	ib	summary	3.0	710.881202362	0.99
tfidf	lmd	summary	3.0	710.881202731	0.99
tfidf	lmj	summary	3.0	710.88120444	0.99
tfidf	dfr	summary	3.0	710.881202796	0.99
bm25	ib	summary	3.0	710.881323227	0.99
bm25	lmd	summary	3.0	710.881323595	0.99
bm25	lmj	summary	3.0	710.881325305	0.99
bm25	dfr	summary	3.0	710.88132366	0.99
ib	lmd	summary	3.0	710.881414145	0.99
ib	lmj	summary	3.0	710.881415854	0.99
ib	dfr	summary	3.0	710.881414211	0.99
lmd	lmj	summary	3.0	710.881452316	0.99
lmd	dfr	summary	3.0	710.881450672	0.99
lmj	dfr	summary	3.0	710.881457124	0.0
tfidf	bm25	summary	4.0	789.5975824	0.99
tfidf	ib	summary	4.0	789.597583755	0.99
tfidf	lmd	summary	4.0	789.597583329	0.99
tfidf	lmj	summary	4.0	789.597583146	0.99
tfidf	dfr	summary	4.0	789.597583631	0.99
bm25	ib	summary	4.0	789.597596084	0.99
bm25	lmd	summary	4.0	789.597595658	0.99
bm25	lmj	summary	4.0	789.597595475	0.99
bm25	dfr	summary	4.0	789.597595959	0.99
ib	lmd	summary	4.0	789.59768768	0.0
ib	lmj	summary	4.0	789.597669415	0.0
ib	dfr	summary	4.0	789.597717826	0.0
lmd	lmj	summary	4.0	789.597669415	0.0
lmd	dfr	summary	4.0	789.597687981	0.99
lmj	dfr	summary	4.0	789.597669899	0.99
tfidf	bm25	summary	5.0	708.061418816	0.01
tfidf	ib	summary	5.0	708.061429841	0.0
tfidf	lmd	summary	5.0	708.061421616	0.0
tfidf	lmj	summary	5.0	708.061437064	0.99
tfidf	dfr	summary	5.0	708.061427552	0.0
bm25	ib	summary	5.0	708.061418747	0.99
bm25	lmd	summary	5.0	708.061418665	0.99
bm25	lmj	summary	5.0	708.061419136	0.99
bm25	dfr	summary	5.0	708.061418724	0.99
ib	lmd	summary	5.0	708.061421616	0.0
ib	lmj	summary	5.0	708.061430231	0.99
ib	dfr	summary	5.0	708.061427552	0.0
lmd	lmj	summary	5.0	708.061422087	0.99
lmd	dfr	summary	5.0	708.061421675	0.99
lmj	dfr	summary	5.0	708.061427552	0.0
tfidf	bm25	summary	6.0	732.814673602	0.99
tfidf	ib	summary	6.0	732.814672849	0.99
tfidf	lmd	summary	6.0	732.814673773	0.99
tfidf	lmj	summary	6.0	732.814673679	0.99
tfidf	dfr	summary	6.0	732.81467266	0.99
bm25	ib	summary	6.0	732.81470823	0.0
bm25	lmd	summary	6.0	732.814783732	0.99
bm25	lmj	summary	6.0	732.814783638	0.99
bm25	dfr	summary	6.0	732.814689329	0.0
ib	lmd	summary	6.0	732.814709154	0.99
ib	lmj	summary	6.0	732.81470906	0.99
ib	dfr	summary	6.0	732.814689329	0.0
lmd	lmj	summary	6.0	732.814791269	0.0
lmd	dfr	summary	6.0	732.814689329	0.0
lmj	dfr	summary	6.0	732.814689329	0.0
tfidf	bm25	summary	7.0	784.527099351	0.01
tfidf	ib	summary	7.0	784.527121187	0.99
tfidf	lmd	summary	7.0	784.527061237	0.0
tfidf	lmj	summary	7.0	784.527120772	0.99
tfidf	dfr	summary	7.0	784.527083655	0.0
bm25	ib	summary	7.0	784.527099924	0.99
bm25	lmd	summary	7.0	784.527061237	0.0
bm25	lmj	summary	7.0	784.527099509	0.99
bm25	dfr	summary	7.0	784.527083655	0.0
ib	lmd	summary	7.0	784.527061237	0.0
ib	lmj	summary	7.0	784.527136428	0.0
ib	dfr	summary	7.0	784.527083655	0.0
lmd	lmj	summary	7.0	784.527061989	0.99
lmd	dfr	summary	7.0	784.527061461	0.99
lmj	dfr	summary	7.0	784.527083655	0.0
tfidf	bm25	summary	8.0	706.90311064	0.01
tfidf	ib	summary	8.0	706.903175578	0.99
tfidf	lmd	summary	8.0	706.903174987	0.99
tfidf	lmj	summary	8.0	706.903176033	0.99
tfidf	dfr	summary	8.0	706.903174568	0.99
bm25	ib	summary	8.0	706.903124903	0.99
bm25	lmd	summary	8.0	706.903124312	0.99
bm25	lmj	summary	8.0	706.903125358	0.99
bm25	dfr	summary	8.0	706.903123893	0.99
ib	lmd	summary	8.0	706.904528787	0.0
ib	lmj	summary	8.0	706.904588385	0.99
ib	dfr	summary	8.0	706.904486885	0.0
lmd	lmj	summary	8.0	706.904529832	0.99
lmd	dfr	summary	8.0	706.904486885	0.0
lmj	dfr	summary	8.0	706.904486885	0.0
tfidf	bm25	summary	9.0	689.515831948	0.99
tfidf	ib	summary	9.0	689.515823351	0.0
tfidf	lmd	summary	9.0	689.515771175	0.0
tfidf	lmj	summary	9.0	689.515833219	0.99
tfidf	dfr	summary	9.0	689.515788939	0.0
bm25	ib	summary	9.0	689.515823351	0.0
bm25	lmd	summary	9.0	689.515771175	0.0
bm25	lmj	summary	9.0	689.515837335	0.99
bm25	dfr	summary	9.0	689.515788939	0.0
ib	lmd	summary	9.0	689.515771175	0.0
ib	lmj	summary	9.0	689.515824747	0.99
ib	dfr	summary	9.0	689.515788939	0.0
lmd	lmj	summary	9.0	689.515773094	0.99
lmd	dfr	summary	9.0	689.515771353	0.99
lmj	dfr	summary	9.0	689.515788939	0.0
tfidf	bm25	summary	10.0	699.065969824	0.99
tfidf	ib	summary	10.0	699.06596971	0.99
tfidf	lmd	summary	10.0	699.065969699	0.99
tfidf	lmj	summary	10.0	699.065969784	0.99
tfidf	dfr	summary	10.0	699.065966117	0.0
bm25	ib	summary	10.0	699.065980079	0.0
bm25	lmd	summary	10.0	699.06597898	0.0
bm25	lmj	summary	10.0	699.065987514	0.0
bm25	dfr	summary	10.0	699.065966117	0.0
ib	lmd	summary	10.0	699.06597898	0.0
ib	lmj	summary	10.0	699.065980153	0.99
ib	dfr	summary	10.0	699.065966117	0.0
lmd	lmj	summary	10.0	699.065979065	0.99
lmd	dfr	summary	10.0	699.065966117	0.0
lmj	dfr	summary	10.0	699.065966117	0.0
tfidf	bm25	summary	11.0	715.938920551	0.99
tfidf	ib	summary	11.0	715.938919858	0.99
tfidf	lmd	summary	11.0	715.938920523	0.99
tfidf	lmj	summary	11.0	715.938920434	0.99
tfidf	dfr	summary	11.0	715.938920058	0.99
bm25	ib	summary	11.0	715.938949295	0.0
bm25	lmd	summary	11.0	715.939015839	0.0
bm25	lmj	summary	11.0	715.939006915	0.0
bm25	dfr	summary	11.0	715.938969295	0.0
ib	lmd	summary	11.0	715.93894996	0.99
ib	lmj	summary	11.0	715.938949871	0.99
ib	dfr	summary	11.0	715.938949495	0.99
lmd	lmj	summary	11.0	715.939006915	0.0
lmd	dfr	summary	11.0	715.938969295	0.0
lmj	dfr	summary	11.0	715.938969295	0.0
tfidf	bm25	summary	12.0	710.869801235	0.99
tfidf	ib	summary	12.0	710.869801362	0.99
tfidf	lmd	summary	12.0	710.869801642	0.99
tfidf	lmj	summary	12.0	710.86978739	0.0
tfidf	dfr	summary	12.0	710.869801268	0.99
bm25	ib	summary	12.0	710.869833966	0.99
bm25	lmd	summary	12.0	710.869834246	0.99
bm25	lmj	summary	12.0	710.86978739	0.0
bm25	dfr	summary	12.0	710.869833872	0.99
ib	lmd	summary	12.0	710.869846856	0.99
ib	lmj	summary	12.0	710.86978739	0.0
ib	dfr	summary	12.0	710.869837216	0.0
lmd	lmj	summary	12.0	710.86978739	0.0
lmd	dfr	summary	12.0	710.869837216	0.0
lmj	dfr	summary	12.0	710.869787888	0.99
tfidf	bm25	summary	13.0	754.177954923	0.99
tfidf	ib	summary	13.0	754.177954818	0.99
tfidf	lmd	summary	13.0	754.177954993	0.99
tfidf	lmj	summary	13.0	754.177954998	0.99
tfidf	dfr	summary	13.0	754.17795468	0.99
bm25	ib	summary	13.0	754.178007232	0.0
bm25	lmd	summary	13.0	754.178017779	0.99
bm25	lmj	summary	13.0	754.178017784	0.99
bm25	dfr	summary	13.0	754.177993433	0.0
ib	lmd	summary	13.0	754.178007407	0.99
ib	lmj	summary	13.0	754.178007411	0.99
ib	dfr	summary	13.0	754.177993433	0.0
lmd	lmj	summary	13.0	754.178024723	0.99
lmd	dfr	summary	13.0	754.177993433	0.0
lmj	dfr	summary	13.0	754.177993433	0.0
tfidf	bm25	summary	14.0	767.11168324	0.99
tfidf	ib	summary	14.0	767.111601968	0.0
tfidf	lmd	summary	14.0	767.111618026	0.0
tfidf	lmj	summary	14.0	767.111631895	0.0
tfidf	dfr	summary	14.0	767.111625005	0.0
bm25	ib	summary	14.0	767.111601968	0.0
bm25	lmd	summary	14.0	767.111618026	0.0
bm25	lmj	summary	14.0	767.111631895	0.0
bm25	dfr	summary	14.0	767.111625005	0.0
ib	lmd	summary	14.0	767.111602128	0.99
ib	lmj	summary	14.0	767.111602267	0.99
ib	dfr	summary	14.0	767.111602198	0.99
lmd	lmj	summary	14.0	767.111618165	0.99
lmd	dfr	summary	14.0	767.111618096	0.99
lmj	dfr	summary	14.0	767.111625005	0.0
tfidf	bm25	summary	15.0	746.295349777	0.99
tfidf	ib	summary	15.0	746.295308213	0.0
tfidf	lmd	summary	15.0	746.295349676	0.99
tfidf	lmj	summary	15.0	746.29535077	0.99
tfidf	dfr	summary	15.0	746.295349936	0.99
bm25	ib	summary	15.0	746.295308213	0.0
bm25	lmd	summary	15.0	746.295383909	0.0
bm25	lmj	summary	15.0	746.295395016	0.99
bm25	dfr	summary	15.0	746.295394182	0.99
ib	lmd	summary	15.0	746.29530897	0.99
ib	lmj	summary	15.0	746.295310064	0.99
ib	dfr	summary	15.0	746.29530923	0.99
lmd	lmj	summary	15.0	746.295385003	0.99
lmd	dfr	summary	15.0	746.295384169	0.99
lmj	dfr	summary	15.0	746.295409942	0.0
tfidf	bm25	summary	16.0	680.509430136	0.99
tfidf	ib	summary	16.0	680.509396479	0.0
tfidf	lmd	summary	16.0	680.509430195	0.99
tfidf	lmj	summary	16.0	680.509430198	0.99
tfidf	dfr	summary	16.0	680.509429713	0.99
bm25	ib	summary	16.0	680.509396479	0.0
bm25	lmd	summary	16.0	680.50947915	0.99
bm25	lmj	summary	16.0	680.509479153	0.99
bm25	dfr	summary	16.0	680.509436797	0.0
ib	lmd	summary	16.0	680.509397365	0.99
ib	lmj	summary	16.0	680.509397367	0.99
ib	dfr	summary	16.0	680.509396882	0.99
lmd	lmj	summary	16.0	680.509485037	0.99
lmd	dfr	summary	16.0	680.509436797	0.0
lmj	dfr	summary	16.0	680.509436797	0.0
tfidf	bm25	summary	17.0	743.484902346	0.99
tfidf	ib	summary	17.0	743.484898326	0.0
tfidf	lmd	summary	17.0	743.484902292	0.99
tfidf	lmj	summary	17.0	743.48490408	0.99
tfidf	dfr	summary	17.0	743.484902915	0.99
bm25	ib	summary	17.0	743.484898326	0.0
bm25	lmd	summary	17.0	743.484924032	0.0
bm25	lmj	summary	17.0	743.484931079	0.99
bm25	dfr	summary	17.0	743.484929915	0.99
ib	lmd	summary	17.0	743.484898583	0.99
ib	lmj	summary	17.0	743.48490037	0.99
ib	dfr	summary	17.0	743.484899205	0.99
lmd	lmj	summary	17.0	743.484925819	0.99
lmd	dfr	summary	17.0	743.484924655	0.99
lmj	dfr	summary	17.0	743.484986291	0.0
tfidf	bm25	summary	18.0	715.367570428	0.99
tfidf	ib	summary	18.0	715.367307538	0.0
tfidf	lmd	summary	18.0	715.367301456	0.0
tfidf	lmj	summary	18.0	715.367316121	0.0
tfidf	dfr	summary	18.0	715.367307465	0.0
bm25	ib	summary	18.0	715.367307538	0.0
bm25	lmd	summary	18.0	715.367301456	0.0
bm25	lmj	summary	18.0	715.367316121	0.0
bm25	dfr	summary	18.0	715.367307465	0.0
ib	lmd	summary	18.0	715.367301456	0.0
ib	lmj	summary	18.0	715.367307624	0.99
ib	dfr	summary	18.0	715.367307465	0.0
lmd	lmj	summary	18.0	715.367301603	0.99
lmd	dfr	summary	18.0	715.367301516	0.99
lmj	dfr	summary	18.0	715.367307465	0.0
tfidf	bm25	summary	19.0	751.35678407	0.01
tfidf	ib	summary	19.0	751.356892018	0.99
tfidf	lmd	summary	19.0	751.356891503	0.99
tfidf	lmj	summary	19.0	751.356893484	0.99
tfidf	dfr	summary	19.0	751.356891946	0.99
bm25	ib	summary	19.0	751.356787559	0.99
bm25	lmd	summary	19.0	751.356787044	0.99
bm25	lmj	summary	19.0	751.356789025	0.99
bm25	dfr	summary	19.0	751.356787487	0.99
ib	lmd	summary	19.0	751.357185995	0.0
ib	lmj	summary	19.0	751.357238913	0.99
ib	dfr	summary	19.0	751.357230243	0.0
lmd	lmj	summary	19.0	751.357187975	0.99
lmd	dfr	summary	19.0	751.357186437	0.99
lmj	dfr	summary	19.0	751.357230243	0.0
tfidf	bm25	summary	20.0	744.616189858	0.99
tfidf	ib	summary	20.0	744.616189043	0.99
tfidf	lmd	summary	20.0	744.616189733	0.99
tfidf	lmj	summary	20.0	744.616190211	0.99
tfidf	dfr	summary	20.0	744.616189145	0.99
bm25	ib	summary	20.0	744.616232439	0.0
bm25	lmd	summary	20.0	744.616301419	0.0
bm25	lmj	summary	20.0	744.616314284	0.99
bm25	dfr	summary	20.0	744.616242606	0.0
ib	lmd	summary	20.0	744.616233129	0.99
ib	lmj	summary	20.0	744.616233606	0.99
ib	dfr	summary	20.0	744.61623254	0.99
lmd	lmj	summary	20.0	744.616301897	0.99
lmd	dfr	summary	20.0	744.616242606	0.0
lmj	dfr	summary	20.0	744.616242606	0.0
tfidf	bm25	summary	21.0	735.598230974	0.01
tfidf	ib	summary	21.0	735.59834179	0.99
tfidf	lmd	summary	21.0	735.598342239	0.99
tfidf	lmj	summary	21.0	735.598342298	0.99
tfidf	dfr	summary	21.0	735.598343829	0.99
bm25	ib	summary	21.0	735.598232429	0.99
bm25	lmd	summary	21.0	735.598232879	0.99
bm25	lmj	summary	21.0	735.598232937	0.99
bm25	dfr	summary	21.0	735.598234468	0.99
ib	lmd	summary	21.0	735.598486373	0.99
ib	lmj	summary	21.0	735.598486431	0.99
ib	dfr	summary	21.0	735.598487962	0.99
lmd	lmj	summary	21.0	735.598530909	0.99
lmd	dfr	summary	21.0	735.59853244	0.99
lmj	dfr	summary	21.0	735.598538208	0.99
tfidf	bm25	summary	22.0	692.304628108	0.99
tfidf	ib	summary	22.0	692.30454242	0.0
tfidf	lmd	summary	22.0	692.304627812	0.99
tfidf	lmj	summary	22.0	692.304629898	0.99
tfidf	dfr	summary	22.0	692.304628038	0.99
bm25	ib	summary	22.0	692.30454242	0.0
bm25	lmd	summary	22.0	692.304653466	0.0
bm25	lmj	summary	22.0	692.304684762	0.99
bm25	dfr	summary	22.0	692.30467605	0.0
ib	lmd	summary	22.0	692.30454353	0.99
ib	lmj	summary	22.0	692.304545615	0.99
ib	dfr	summary	22.0	692.304543756	0.99
lmd	lmj	summary	22.0	692.304655551	0.99
lmd	dfr	summary	22.0	692.304653692	0.99
lmj	dfr	summary	22.0	692.30467605	0.0
tfidf	bm25	summary	23.0	748.546539768	0.99
tfidf	ib	summary	23.0	748.546540161	0.99
tfidf	lmd	summary	23.0	748.546539672	0.99
tfidf	lmj	summary	23.0	748.546500365	0.0
tfidf	dfr	summary	23.0	748.546539977	0.99
bm25	ib	summary	23.0	748.546558515	0.99
bm25	lmd	summary	23.0	748.546548567	0.0
bm25	lmj	summary	23.0	748.546500365	0.0
bm25	dfr	summary	23.0	748.546558331	0.99
ib	lmd	summary	23.0	748.546548567	0.0
ib	lmj	summary	23.0	748.546500365	0.0
ib	dfr	summary	23.0	748.546579049	0.0
lmd	lmj	summary	23.0	748.546500365	0.0
lmd	dfr	summary	23.0	748.546548871	0.99
lmj	dfr	summary	23.0	748.546501152	0.99
tfidf	bm25	summary	24.0	695.679937243	0.01
tfidf	ib	summary	24.0	695.679655314	0.0
tfidf	lmd	summary	24.0	695.679605884	0.0
tfidf	lmj	summary	24.0	695.679765594	0.0
tfidf	dfr	summary	24.0	695.679679995	0.0
bm25	ib	summary	24.0	695.679655314	0.0
bm25	lmd	summary	24.0	695.679605884	0.0
bm25	lmj	summary	24.0	695.679765594	0.0
bm25	dfr	summary	24.0	695.679679995	0.0
ib	lmd	summary	24.0	695.679605884	0.0
ib	lmj	summary	24.0	695.679656416	0.99
ib	dfr	summary	24.0	695.67965556	0.99
lmd	lmj	summary	24.0	695.679607481	0.99
lmd	dfr	summary	24.0	695.679606625	0.99
lmj	dfr	summary	24.0	695.679679995	0.0
tfidf	bm25	summary	25.0	671.505276791	0.99
tfidf	ib	summary	25.0	671.505277413	0.99
tfidf	lmd	summary	25.0	671.505277234	0.99
tfidf	lmj	summary	25.0	671.50527763	0.99
tfidf	dfr	summary	25.0	671.505277228	0.99
bm25	ib	summary	25.0	671.505308187	0.99
bm25	lmd	summary	25.0	671.505308008	0.99
bm25	lmj	summary	25.0	671.505308404	0.99
bm25	dfr	summary	25.0	671.505308002	0.99
ib	lmd	summary	25.0	671.505352016	0.0
ib	lmj	summary	25.0	671.505370069	0.99
ib	dfr	summary	25.0	671.50535139	0.0
lmd	lmj	summary	25.0	671.505352412	0.99
lmd	dfr	summary	25.0	671.50535139	0.0
lmj	dfr	summary	25.0	671.50535139	0.0
tfidf	bm25	summary	26.0	772.173802752	0.01
tfidf	ib	summary	26.0	772.173825818	0.0
tfidf	lmd	summary	26.0	772.173799095	0.0
tfidf	lmj	summary	26.0	772.173837549	0.99
tfidf	dfr	summary	26.0	772.173837556	0.99
bm25	ib	summary	26.0	772.173802636	0.99
bm25	lmd	summary	26.0	772.173799095	0.0
bm25	lmj	summary	26.0	772.17380287	0.99
bm25	dfr	summary	26.0	772.173802878	0.99
ib	lmd	summary	26.0	772.173799095	0.0
ib	lmj	summary	26.0	772.173826052	0.99
ib	dfr	summary	26.0	772.173826059	0.99
lmd	lmj	summary	26.0	772.173799596	0.99
lmd	dfr	summary	26.0	772.173799604	0.99
lmj	dfr	summary	26.0	772.173849238	0.99
tfidf	bm25	summary	27.0	731.103708502	0.99
tfidf	ib	summary	27.0	731.103063095	0.0
tfidf	lmd	summary	27.0	731.103123682	0.0
tfidf	lmj	summary	27.0	731.103148613	0.0
tfidf	dfr	summary	27.0	731.103195515	0.0
bm25	ib	summary	27.0	731.103063095	0.0
bm25	lmd	summary	27.0	731.103123682	0.0
bm25	lmj	summary	27.0	731.103148613	0.0
bm25	dfr	summary	27.0	731.103195515	0.0
ib	lmd	summary	27.0	731.103063701	0.99
ib	lmj	summary	27.0	731.10306395	0.99
ib	dfr	summary	27.0	731.103064419	0.99
lmd	lmj	summary	27.0	731.103123931	0.99
lmd	dfr	summary	27.0	731.1031244	0.99
lmj	dfr	summary	27.0	731.103149082	0.99
tfidf	bm25	summary	28.0	769.352815248	0.01
tfidf	ib	summary	28.0	769.352896672	0.99
tfidf	lmd	summary	28.0	769.352850782	0.0
tfidf	lmj	summary	28.0	769.352896838	0.99
tfidf	dfr	summary	28.0	769.352883945	0.0
bm25	ib	summary	28.0	769.352816418	0.99
bm25	lmd	summary	28.0	769.3528148	0.99
bm25	lmj	summary	28.0	769.352816584	0.99
bm25	dfr	summary	28.0	769.352815132	0.99
ib	lmd	summary	28.0	769.352850782	0.0
ib	lmj	summary	28.0	769.353012703	0.99
ib	dfr	summary	28.0	769.352883945	0.0
lmd	lmj	summary	28.0	769.352852565	0.99
lmd	dfr	summary	28.0	769.352851114	0.99
lmj	dfr	summary	28.0	769.352883945	0.0
tfidf	bm25	summary	29.0	796.349039283	0.99
tfidf	ib	summary	29.0	796.34903909	0.99
tfidf	lmd	summary	29.0	796.349039426	0.99
tfidf	lmj	summary	29.0	796.349039402	0.99
tfidf	dfr	summary	29.0	796.349039362	0.99
bm25	ib	summary	29.0	796.349075906	0.0
bm25	lmd	summary	29.0	796.349095303	0.99
bm25	lmj	summary	29.0	796.349095278	0.99
bm25	dfr	summary	29.0	796.349095238	0.99
ib	lmd	summary	29.0	796.349076242	0.99
ib	lmj	summary	29.0	796.349076218	0.99
ib	dfr	summary	29.0	796.349076178	0.99
lmd	lmj	summary	29.0	796.349107042	0.0
lmd	dfr	summary	29.0	796.349103057	0.0
lmj	dfr	summary	29.0	796.349103057	0.0
tfidf	bm25	summary	30.0	754.739589453	0.99
tfidf	ib	summary	30.0	754.739589385	0.99
tfidf	lmd	summary	30.0	754.739589322	0.99
tfidf	lmj	summary	30.0	754.739589851	0.99
tfidf	dfr	summary	30.0	754.739589162	0.99
bm25	ib	summary	30.0	754.739626571	0.0
bm25	lmd	summary	30.0	754.73962028	0.0
bm25	lmj	summary	30.0	754.739633768	0.99
bm25	dfr	summary	30.0	754.739604344	0.0
ib	lmd	summary	30.0	754.73962028	0.0
ib	lmj	summary	30.0	754.739627037	0.99
ib	dfr	summary	30.0	754.739604344	0.0
lmd	lmj	summary	30.0	754.739620809	0.99
lmd	dfr	summary	30.0	754.739604344	0.0
lmj	dfr	summary	30.0	754.739604344	0.0
