pmcid	relevancy	topic
1033658	0	1
1033958	0	1
1034932	0	1
1034982	0	1
1035890	0	1
1036421	0	1
1036599	0	1
1036765	0	1
1036894	0	1
1037001	0	1
1037069	0	1
1043897	0	1
1044014	0	1
1044051	0	1
1044089	0	1
1044223	0	1
1044649	0	1
1065010	0	1
1065094	0	1
1081442	0	1
1082070	0	1
1082445	0	1
1082486	0	1
1087222	0	1
1087851	0	1
1088250	0	1
1097737	0	1
1097744	0	1
1112595	0	1
1112600	0	1
1139167	0	1
1145137	0	1
1151650	0	1
1156894	0	1
1166571	0	1
1173116	0	1
1180830	0	1
1185558	0	1
1201136	2	1
1208953	0	1
1236944	2	1
1240772	0	1
1241467	0	1
1253515	0	1
1257428	0	1
1257451	0	1
1257602	0	1
1269455	0	1
1274327	0	1
1277832	0	1
1277845	0	1
1277865	0	1
1289285	0	1
1291370	0	1
1298305	0	1
130966	2	1
1310515	0	1
1316875	0	1
1318493	0	1
1323303	0	1
1323317	0	1
1325039	0	1
1326214	0	1
1326224	0	1
1327708	0	1
1342636	0	1
1352387	0	1
1373626	0	1
1402267	2	1
1402280	1	1
1475887	2	1
155634	2	1
1559601	2	1
2072948	2	1
2267791	1	1
2270358	2	1
2275746	2	1
2315652	2	1
2429898	1	1
2438319	2	1
2490681	2	1
2494540	2	1
2503962	2	1
2553061	2	1
2599899	1	1
2602994	2	1
2635122	1	1
2646693	1	1
2653043	2	1
2668594	2	1
2672159	2	1
2672237	2	1
2672240	2	1
2672467	2	1
2729419	1	1
2737775	1	1
2752757	2	1
2758876	2	1
2778463	2	1
2799444	2	1
2801475	2	1
2832616	2	1
2845797	2	1
2922325	2	1
3008823	2	1
3078258	2	1
3078282	2	1
3093002	2	1
3199072	2	1
3205748	2	1
3224392	2	1
3258019	2	1
3258729	2	1
3259311	2	1
3259381	2	1
3262520	2	1
3277903	1	1
3283750	1	1
3301006	2	1
3326370	2	1
3374026	2	1
3406271	2	1
3406274	2	1
3406277	2	1
3420628	2	1
3433655	2	1
3444002	2	1
3465868	1	1
3481681	1	1
3490454	2	1
1065010	0	2
1084363	0	2
1087510	1	2
1112595	1	2
1112598	0	2
1156954	0	2
1168906	2	2
1175897	1	2
1175902	0	2
1175916	1	2
1175924	1	2
1181820	0	2
1184050	0	2
1215528	1	2
1240959	1	2
1257451	0	2
1257604	1	2
1257651	0	2
126248	0	2
1276800	0	2
1276802	0	2
1277008	0	2
1277009	1	2
1277866	0	2
1297597	0	2
137228	1	2
137231	0	2
1379641	0	2
1386678	1	2
1413549	1	2
1414001	0	2
1414045	0	2
1420313	0	2
1448178	0	2
1464140	0	2
1464381	2	2
1469509	0	2
1469866	1	2
1475232	1	2
1481584	0	2
1501005	0	2
1501014	0	2
1513559	0	2
1526596	0	2
1540438	0	2
1550803	1	2
1550933	0	2
1550946	0	2
1566470	0	2
1568058	0	2
1568330	0	2
1568345	0	2
1568358	2	2
1568380	1	2
1569345	0	2
1578567	0	2
1609165	0	2
1634852	0	2
1637094	0	2
1647271	0	2
1661629	0	2
1697742	0	2
1751045	1	2
1751077	0	2
1781795	1	2
1784777	0	2
1784791	0	2
1796861	2	2
1820987	1	2
1821329	0	2
1832206	0	2
183865	1	2
1838823	0	2
1851004	2	2
1878501	0	2
1891275	2	2
1892149	0	2
1913172	0	2
1939852	1	2
1940287	0	2
1961632	0	2
1971640	0	2
1976318	0	2
1977305	0	2
1995607	0	2
2000906	0	2
2002419	1	2
2007501	0	2
2007657	0	2
2007755	0	2
2007941	0	2
2007972	0	2
2008231	0	2
2008397	0	2
2008538	0	2
2008694	0	2
2009435	0	2
2009859	0	2
2011516	0	2
2018704	1	2
2025113	0	2
2025296	1	2
2064919	0	2
2070907	0	2
2071005	0	2
2071076	0	2
2071147	0	2
2071193	0	2
2071267	0	2
2073769	0	2
2073904	0	2
2073963	0	2
2074167	0	2
2074182	0	2
2082036	1	2
2117003	0	2
2126331	0	2
2128214	1	2
2133536	2	2
2135574	0	2
2136485	2	2
2164964	0	2
2186330	0	2
2194711	0	2
2202333	1	2
2206392	2	2
2212832	0	2
2228007	0	2
2246210	0	2
2248239	0	2
2249599	0	2
2253540	1	2
2257948	0	2
2267184	0	2
2270846	0	2
2276236	0	2
2335107	0	2
2364663	1	2
2365966	1	2
2366074	0	2
2374600	0	2
2374623	0	2
2377328	0	2
2384520	0	2
2384718	1	2
2385654	1	2
2385751	1	2
2385823	1	2
2386861	1	2
2390549	1	2
2391256	0	2
2441605	0	2
2442953	0	2
2442985	0	2
2443005	0	2
2443077	0	2
2443086	0	2
2443761	0	2
2448050	1	2
2448996	0	2
2449163	0	2
2453150	0	2
2459199	0	2
2474644	1	2
2475360	0	2
2480298	0	2
2491651	0	2
2492864	2	2
2515635	1	2
2526389	0	2
2528209	0	2
2546376	1	2
2546434	1	2
2559831	1	2
2566980	1	2
2569011	0	2
2570503	0	2
2570830	2	2
2570908	2	2
2572606	0	2
2575602	2	2
2578943	2	2
2582242	0	2
2583042	1	2
2584008	0	2
2591236	0	2
2591616	0	2
2591620	2	2
2591627	0	2
2595300	0	2
2597729	0	2
2600143	0	2
2600388	1	2
2612653	0	2
2615032	0	2
2615269	0	2
2615296	0	2
2615299	0	2
2621130	1	2
2627182	0	2
2627222	0	2
2627819	0	2
2627963	1	2
2627999	0	2
2628177	0	2
2628934	0	2
2629011	0	2
2630042	0	2
2631718	0	2
2633196	0	2
2633199	0	2
2634609	0	2
2635375	0	2
2636786	1	2
2640128	0	2
2640266	0	2
2644295	2	2
2646129	0	2
2646742	0	2
2647170	1	2
2649850	0	2
2649856	0	2
2667260	0	2
2674586	0	2
2680832	2	2
2680861	0	2
2681119	2	2
2681469	0	2
2682795	0	2
2682800	0	2
2685790	0	2
2686703	0	2
2687676	0	2
2687693	0	2
2687695	0	2
2688148	0	2
2690073	0	2
2691805	0	2
2693565	0	2
2693849	0	2
2693868	0	2
2697585	0	2
2698064	2	2
2698626	0	2
2700429	0	2
2700440	0	2
2700447	0	2
2700454	2	2
2700478	1	2
2700561	0	2
2700591	0	2
2701955	0	2
2702735	0	2
2705343	1	2
2709444	0	2
2709640	0	2
2710057	0	2
2714572	2	2
2722011	0	2
2725793	0	2
2725817	2	2
2725833	2	2
2725834	2	2
2725870	1	2
2725948	2	2
2727116	0	2
2727333	2	2
2729224	0	2
2729381	0	2
2729879	2	2
2732064	0	2
2732065	0	2
2732070	0	2
2732078	0	2
2732089	0	2
2732551	1	2
2735734	0	2
2737147	0	2
2737768	0	2
2737771	0	2
2737777	0	2
2738342	0	2
2740020	0	2
2740074	0	2
2740075	0	2
2740082	0	2
2740121	0	2
2740138	0	2
2750192	2	2
2754485	1	2
2764845	2	2
2780641	1	2
2783073	2	2
2802352	1	2
2803920	1	2
2803992	1	2
2811908	2	2
2815980	2	2
2817000	1	2
2828091	2	2
2829597	1	2
2842275	2	2
2846739	1	2
2850176	2	2
2855073	1	2
2860402	1	2
2862513	1	2
2878208	2	2
2890005	1	2
2893430	2	2
2911751	1	2
2918871	2	2
2923780	1	2
2930172	2	2
2941259	1	2
2946718	1	2
2946956	1	2
2954014	2	2
2955686	2	2
2958005	2	2
2958022	1	2
2958032	2	2
2958542	1	2
2958958	2	2
2966984	1	2
2974228	2	2
2988176	2	2
2991321	2	2
3000139	1	2
3000162	1	2
3012278	1	2
3033073	2	2
3033095	1	2
3034701	1	2
3035547	2	2
3052621	2	2
3063653	2	2
3066183	1	2
3075397	1	2
3079651	1	2
3085223	2	2
3086217	2	2
3090107	2	2
3097723	2	2
3097804	2	2
3099506	1	2
3109342	1	2
3114546	2	2
3118372	2	2
3118811	2	2
3121612	2	2
3125024	1	2
3129349	2	2
3159900	1	2
3162819	1	2
3162821	1	2
3170265	2	2
3176209	2	2
3205006	1	2
3218869	1	2
3219246	1	2
3223529	2	2
3226624	1	2
3257067	1	2
3266655	1	2
3276904	1	2
3278951	2	2
3279317	1	2
3291226	2	2
3294754	2	2
3301050	2	2
3309579	1	2
3310460	2	2
3311181	2	2
3314854	2	2
3316689	2	2
3320461	2	2
3321975	1	2
3322057	1	2
3322781	2	2
3322905	2	2
3322907	1	2
3322910	2	2
3323160	2	2
3323212	2	2
3323328	2	2
3364540	2	2
3374420	2	2
3374421	2	2
3376101	2	2
3376151	1	2
3378931	1	2
3381396	1	2
3385239	2	2
3389947	1	2
3396276	2	2
3403114	1	2
3414549	1	2
3416909	2	2
3420557	1	2
3429833	1	2
3432326	1	2
3436624	1	2
3436764	1	2
3439446	1	2
3446154	2	2
3447288	1	2
3456478	1	2
3458229	1	2
3462154	1	2
3463044	1	2
3481388	2	2
3486933	2	2
3496690	1	2
3499172	1	2
3502361	1	2
1064132	0	3
1079925	0	3
1082621	0	3
1082912	0	3
1088941	0	3
1112590	0	3
1112595	0	3
1112598	0	3
1153715	0	3
1156894	0	3
1156933	0	3
1160571	0	3
1173139	0	3
1175057	0	3
1190165	0	3
1199610	0	3
1200430	0	3
1208861	0	3
1208863	0	3
1208906	0	3
1240977	0	3
1252637	0	3
1253668	0	3
1260029	0	3
1269453	0	3
1291396	0	3
1299321	0	3
1308873	0	3
1310905	0	3
1314885	0	3
1325054	0	3
1361803	0	3
1368989	0	3
1382229	0	3
1382251	0	3
138652	0	3
138661	0	3
138663	0	3
1968787	1	3
1971490	1	3
2001323	1	3
2009435	1	3
201022	2	3
2011516	1	3
2025113	1	3
2233876	2	3
2373300	1	3
2610653	1	3
2627214	1	3
2687457	1	3
2730627	1	3
2766874	1	3
2766900	1	3
2878712	1	3
2892667	1	3
2892773	2	3
2936317	1	3
3082113	1	3
3101722	2	3
3127816	1	3
3389846	2	3
3403798	1	3
3430489	1	3
3460172	1	3
3484289	1	3
3505349	1	3
3507065	1	3
3519030	1	3
3522332	1	3
3528766	1	3
3583529	1	3
3590355	1	3
3616260	1	3
3635626	1	3
3644826	1	3
3656556	1	3
1084250	0	4
1090580	0	4
1156909	2	4
1160573	0	4
1164415	0	4
1166581	0	4
1175023	0	4
1177974	0	4
1183200	0	4
1192792	0	4
1242033	0	4
1266394	0	4
1280401	0	4
1297576	0	4
1310628	0	4
1334206	0	4
137603	0	4
1379641	0	4
1434751	0	4
1434757	0	4
1458347	0	4
1459932	0	4
1459933	0	4
1464381	0	4
1464384	0	4
1471781	0	4
1475558	0	4
1482682	0	4
1502153	0	4
1524788	0	4
1550823	0	4
1553435	0	4
156660	0	4
1568587	0	4
1576315	0	4
1579223	0	4
1586195	0	4
1592487	0	4
1664556	0	4
1764009	0	4
1781429	0	4
1784589	0	4
1821330	0	4
1831475	0	4
1839760	0	4
1847446	0	4
1852285	0	4
1852294	0	4
1852683	0	4
1852903	2	4
1852906	0	4
1866232	0	4
1868024	0	4
1885437	0	4
1892556	0	4
1906775	0	4
1942180	0	4
1963326	0	4
1977684	0	4
1978022	0	4
1994671	0	4
2007666	0	4
2007922	0	4
2170449	1	4
2246263	1	4
2526401	2	4
2526417	2	4
2646726	1	4
2687814	2	4
2693867	1	4
2732452	1	4
2737781	2	4
2769330	2	4
2790127	2	4
2799065	1	4
2807148	2	4
2828460	2	4
2831247	2	4
2831897	1	4
2877789	2	4
2893369	2	4
2908435	2	4
2908875	2	4
3005218	2	4
3020335	2	4
3035542	1	4
3057594	2	4
3090653	1	4
3094683	2	4
3097588	2	4
3102615	2	4
3120998	2	4
3152734	2	4
3162786	2	4
3163180	2	4
3194761	2	4
3212703	2	4
3232573	2	4
3235783	2	4
3247765	1	4
3259313	2	4
3264881	2	4
3282974	2	4
3284666	2	4
3289979	2	4
3292802	2	4
3315623	2	4
3370327	2	4
3385618	2	4
3413594	1	4
3425032	2	4
3425034	2	4
3446097	2	4
3466869	2	4
3469389	1	4
3487198	2	4
3490505	1	4
3534160	2	4
3561184	2	4
3564025	2	4
3564105	1	4
3569638	2	4
1033756	0	5
1034072	0	5
1044781	0	5
1064123	1	5
1065004	1	5
1065094	0	5
1065101	0	5
1082354	0	5
1087869	0	5
1097749	1	5
1112595	0	5
1112598	0	5
1131908	1	5
1175911	2	5
1180854	2	5
1187869	0	5
1201178	1	5
1236937	0	5
1253515	0	5
1277817	0	5
1277869	0	5
1280927	0	5
1282576	1	5
1310905	0	5
1314890	0	5
1315984	0	5
137223	1	5
1388246	0	5
1393263	0	5
1413549	1	5
1414021	1	5
1414028	1	5
1421401	0	5
1435760	0	5
1440773	0	5
1464140	1	5
1464381	1	5
1469412	0	5
1469559	1	5
1479417	0	5
1481515	1	5
1481535	0	5
1513255	0	5
1519159	0	5
1523235	0	5
1524788	1	5
1524974	0	5
1533805	0	5
1533819	1	5
153482	0	5
1550867	1	5
1550946	1	5
1557508	0	5
156660	0	5
1567365	0	5
1568462	1	5
1569821	0	5
1592487	0	5
1602198	1	5
1602206	0	5
1609165	2	5
1634852	0	5
1634854	0	5
1635700	0	5
1679810	1	5
1697806	0	5
1702348	0	5
1750965	1	5
1751060	1	5
1764004	2	5
1766022	0	5
1780052	0	5
1780053	0	5
1781075	1	5
1781780	1	5
1781795	1	5
1783648	0	5
1784604	0	5
1784620	0	5
1784650	0	5
1791015	0	5
1817699	0	5
1820987	0	5
1824715	2	5
1824744	0	5
1824745	0	5
1863421	0	5
1868926	0	5
1876465	0	5
1891804	0	5
1892149	0	5
1906866	0	5
1913514	0	5
1920505	0	5
1940263	2	5
194433	0	5
1971672	0	5
1976906	0	5
1977480	0	5
1986825	0	5
1987337	2	5
1989755	2	5
1994592	0	5
2001686	0	5
2007536	0	5
2008024	0	5
2009954	0	5
2010481	0	5
2010948	0	5
2011563	0	5
2020460	2	5
2025547	0	5
2045103	2	5
2048992	0	5
2050141	0	5
2071038	0	5
2072943	0	5
2073546	0	5
2074098	0	5
2075500	0	5
2075501	0	5
2078590	0	5
2082032	0	5
2096525	0	5
2117003	0	5
2117957	0	5
2118137	0	5
2125476	0	5
2137186	0	5
2138298	0	5
2139754	0	5
2140058	0	5
2140887	0	5
2151774	0	5
2151856	0	5
2151880	0	5
2176139	0	5
2180729	0	5
2186339	0	5
2194668	0	5
2206392	1	5
2206489	0	5
2206499	0	5
2222237	2	5
2244628	1	5
2359996	1	5
2385820	1	5
2409543	1	5
2426673	1	5
2567096	1	5
2576164	2	5
2598878	1	5
2599294	2	5
2627179	2	5
2629964	2	5
2647177	1	5
2649145	1	5
2672442	2	5
2684304	2	5
2695771	2	5
2700432	1	5
2706800	2	5
2737754	2	5
2767138	2	5
2769286	2	5
2829621	1	5
2860403	1	5
2868875	1	5
2876696	1	5
2876903	2	5
2887806	2	5
2906941	2	5
2920273	2	5
2964707	2	5
3015225	1	5
3019007	2	5
3039763	2	5
3053630	1	5
3064452	2	5
3108676	2	5
3108942	2	5
3134172	2	5
3161475	2	5
3249337	2	5
3258820	2	5
3263087	1	5
3273370	1	5
3325356	1	5
3339806	1	5
3347843	2	5
3355351	2	5
3357009	2	5
3368485	1	5
3373988	1	5
3391195	2	5
3405157	2	5
3409130	2	5
3444002	2	5
3445145	2	5
3445446	2	5
3463042	1	5
3469224	1	5
3484605	2	5
3488523	2	5
3502108	1	5
3539053	2	5
3542887	1	5
3555588	2	5
3571887	2	5
3573171	2	5
3596662	2	5
3600284	2	5
1033927	0	6
1034064	0	6
1037001	1	6
1065049	0	6
1079864	1	6
1079905	0	6
1087859	0	6
1166571	1	6
1174960	0	6
1175853	1	6
1241737	0	6
1247395	0	6
1266355	0	6
1266362	0	6
1323318	0	6
1343576	2	6
1345699	0	6
1369002	1	6
1379641	0	6
1402299	0	6
1435993	0	6
1459474	1	6
1459877	1	6
1464381	0	6
1464384	0	6
1471802	0	6
1475384	0	6
1481539	0	6
149412	0	6
149426	1	6
149427	1	6
1500968	2	6
1501116	0	6
150384	0	6
150570	1	6
1513328	0	6
1523324	0	6
1533899	0	6
153495	1	6
153533	1	6
1550576	1	6
1555578	0	6
1559691	1	6
1562439	0	6
1564048	0	6
1564427	0	6
1566656	1	6
1568346	0	6
1579220	0	6
1584242	0	6
1586213	0	6
1592685	0	6
1618804	0	6
1619898	0	6
1621059	0	6
1624823	1	6
1624848	0	6
1629026	1	6
1630706	0	6
1634853	0	6
1636720	1	6
1654185	0	6
1661620	0	6
1661648	0	6
1661653	0	6
1664553	0	6
1698946	0	6
1779268	0	6
1781427	0	6
1781429	0	6
1781431	0	6
1781572	1	6
1784103	0	6
1794136	2	6
1794454	0	6
1802740	2	6
1819368	0	6
1824726	2	6
1824728	0	6
1828725	0	6
1832125	0	6
1852090	1	6
1855052	0	6
1863421	0	6
1865541	0	6
1891284	0	6
1904360	1	6
1936423	0	6
1947954	2	6
1947981	0	6
1959239	0	6
1963326	0	6
1971255	0	6
1971271	0	6
1977251	0	6
1978022	0	6
1994026	0	6
1994045	1	6
2001555	0	6
2007982	1	6
2008221	0	6
2008477	0	6
2010632	0	6
2025067	0	6
2034049	0	6
2045104	0	6
2077356	0	6
2096713	1	6
2100429	0	6
2117004	0	6
2118050	1	6
2124559	0	6
2124710	1	6
2126290	0	6
2126354	0	6
2131599	0	6
2136853	0	6
2136896	0	6
2174471	1	6
2180977	0	6
2186339	0	6
2211778	1	6
2219960	0	6
2222229	0	6
2225420	0	6
2226001	0	6
2228009	0	6
2238766	1	6
2241773	0	6
2244600	0	6
2245960	0	6
2248288	0	6
2248298	0	6
2268945	0	6
2270795	0	6
2271036	0	6
2276213	0	6
2276505	0	6
2291310	0	6
2292424	1	6
2292427	0	6
2311280	0	6
2323000	0	6
2324130	0	6
2326726	2	6
2329656	0	6
2335289	0	6
2350146	1	6
2365968	0	6
2366049	0	6
2366074	0	6
2373287	0	6
2374280	0	6
2374535	0	6
2374881	0	6
2377328	0	6
2384340	1	6
2384782	1	6
2385019	0	6
2385047	1	6
2385088	0	6
2385662	2	6
2385853	2	6
2385926	0	6
2395425	0	6
2409359	0	6
2409965	0	6
2412891	0	6
2432047	0	6
2441622	0	6
2442120	0	6
2442424	0	6
2443045	0	6
2443049	0	6
2447834	0	6
2448275	0	6
2448507	2	6
2448541	2	6
2448802	1	6
2449046	0	6
2449158	0	6
2453643	0	6
2453658	1	6
2453666	1	6
2467409	0	6
2467417	0	6
2468312	0	6
2475394	0	6
2478847	1	6
2479703	1	6
2483552	0	6
2490671	0	6
2494662	0	6
2503992	0	6
2515409	2	6
2515417	1	6
2515428	1	6
2518347	1	6
2546468	1	6
2613580	1	6
2627528	1	6
2646042	2	6
2685239	2	6
2686636	1	6
2723667	2	6
2729726	1	6
2740343	1	6
2758596	2	6
2764564	1	6
2774628	2	6
2832020	1	6
2899806	1	6
2905609	1	6
2906445	1	6
2940872	2	6
2941781	2	6
2946585	2	6
2963920	2	6
2972490	2	6
2984455	2	6
2998520	1	6
3003149	1	6
3006050	1	6
3010891	1	6
3021110	1	6
3047965	1	6
3047971	2	6
3047985	1	6
3047986	1	6
3052714	2	6
3080564	1	6
3081358	1	6
3081469	1	6
3097146	2	6
3103558	1	6
3108514	2	6
3114322	2	6
3116297	1	6
3122893	1	6
3122895	1	6
3122899	1	6
3124298	1	6
3138102	1	6
3142033	1	6
3142036	1	6
3152182	1	6
3152183	1	6
3157602	1	6
3221028	2	6
3224657	2	6
3259362	2	6
3263204	1	6
3270907	2	6
3271397	1	6
3290257	2	6
3297411	2	6
3317136	2	6
3322723	1	6
3357214	2	6
3362038	1	6
3369138	1	6
3379595	1	6
3380126	1	6
3401751	2	6
3401767	1	6
3402273	1	6
3405309	2	6
3410075	2	6
3426551	1	6
3495379	2	6
3499274	1	6
3506244	2	6
3508110	1	6
3524099	1	6
3533748	1	6
3535134	1	6
3537266	2	6
3537269	2	6
3537557	2	6
3546197	1	6
3554227	2	6
3557414	2	6
3560772	1	6
3573501	1	6
3575963	2	6
3579430	1	6
3581257	2	6
3607889	2	6
1033641	0	7
1036341	0	7
1079843	0	7
1087494	2	7
1088007	0	7
1088011	2	7
1139519	0	7
1139843	0	7
1151653	0	7
1181818	0	7
1183226	2	7
1188051	2	7
1188062	0	7
1199611	2	7
1240387	0	7
1241786	0	7
1298312	0	7
1315350	0	7
1318453	0	7
1325049	2	7
1325244	0	7
1352384	0	7
1379641	0	7
1386660	0	7
1434505	2	7
1434506	0	7
1456957	0	7
1456982	0	7
1459115	0	7
1468472	0	7
1469570	0	7
1472670	0	7
1474397	0	7
1502048	0	7
1502062	0	7
1518904	0	7
1519138	0	7
1519183	0	7
1550404	0	7
1550631	0	7
1564027	0	7
1564030	0	7
1564177	0	7
1568758	0	7
1569401	0	7
1574288	0	7
1576333	0	7
1584230	2	7
1592154	2	7
1592480	0	7
1594562	0	7
161797	2	7
1635416	0	7
165438	0	7
165592	0	7
1661590	0	7
1661658	0	7
1664563	2	7
1693912	0	7
1705499	0	7
1705513	0	7
1716160	2	7
1764009	0	7
1769378	0	7
1769477	0	7
1769486	0	7
1779267	0	7
1779399	0	7
1794228	0	7
1797808	0	7
1803776	0	7
1810534	0	7
1829161	0	7
1832124	0	7
1838423	0	7
1845151	0	7
1851705	0	7
1858696	0	7
1892013	0	7
1939835	0	7
1940252	2	7
194858	0	7
1965464	0	7
1971047	0	7
1994947	0	7
2008193	0	7
2031887	2	7
2033566	0	7
2034573	0	7
2048943	0	7
2050631	0	7
2071911	0	7
2075491	0	7
2082655	0	7
2089060	2	7
2092422	0	7
2254627	2	7
2270822	2	7
2494993	2	7
2515901	2	7
2542367	2	7
2656288	2	7
2656315	2	7
2656332	2	7
2656591	2	7
2671773	2	7
2749439	2	7
2767345	2	7
2768965	2	7
2778437	2	7
2879869	2	7
2881943	2	7
2921140	2	7
2924526	2	7
2938294	2	7
2955942	2	7
2970879	2	7
2970950	2	7
2972415	2	7
3009622	2	7
3011203	2	7
3012558	2	7
3012908	2	7
3013171	2	7
3031940	2	7
3082809	2	7
3094285	2	7
3096313	2	7
3108260	2	7
3122543	2	7
3123271	2	7
3123969	2	7
3136248	2	7
3148928	2	7
3168079	2	7
3176902	2	7
3181562	2	7
3181740	2	7
3181745	2	7
3181767	2	7
3181770	2	7
3181772	2	7
3181773	2	7
3181775	2	7
3181779	2	7
3181867	2	7
3181869	2	7
3181871	2	7
3181872	2	7
3181876	2	7
3181882	2	7
3181883	2	7
3181885	2	7
3181887	2	7
3181888	2	7
3181971	2	7
3182389	2	7
3184501	2	7
3191598	2	7
3195148	2	7
3195149	2	7
3205688	2	7
1044232	0	8
1044303	0	8
1139178	0	8
