pmcid	relevancy	topic
1174872	0	8
1216331	1	8
1240497	0	8
1252727	1	8
1287504	0	8
1298325	1	8
1316067	2	8
1343569	0	8
1351204	0	8
1379641	0	8
1436032	0	8
1459868	2	8
1464384	0	8
1474901	0	8
1475713	0	8
1510947	0	8
1513597	1	8
151666	2	8
1518837	0	8
1524733	0	8
1559621	2	8
1563447	1	8
1567438	0	8
1578577	1	8
1586195	0	8
1624838	0	8
1633730	0	8
1637267	0	8
1664553	0	8
1664556	0	8
1693557	2	8
1705495	0	8
1764009	0	8
1764744	0	8
1764752	1	8
1764753	0	8
1774568	0	8
1781429	0	8
1781552	0	8
1781834	0	8
1781836	0	8
1794627	1	8
1805428	0	8
1808500	0	8
1859984	0	8
1868710	1	8
1876804	0	8
1885431	0	8
1888726	0	8
1894829	0	8
1899521	0	8
1906781	1	8
1925150	0	8
1929122	0	8
1933540	0	8
1978045	0	8
2000292	0	8
2007886	0	8
2008015	0	8
2008322	0	8
2008575	0	8
2008591	0	8
2009013	0	8
2011569	0	8
2018707	0	8
2024832	0	8
2024879	0	8
2031918	0	8
2039826	0	8
2062508	0	8
2074152	0	8
2080348	0	8
2096525	0	8
2110401	0	8
2115248	0	8
2118280	0	8
2119474	0	8
2121110	0	8
2128213	0	8
2131854	0	8
2133520	0	8
2135671	0	8
2139665	0	8
2141351	0	8
2171702	0	8
2174449	0	8
2187170	0	8
2187197	1	8
2189351	0	8
2189692	0	8
2211476	0	8
2215050	0	8
2228402	0	8
2235848	0	8
2246031	2	8
2246105	0	8
2247070	0	8
2253717	0	8
2257968	0	8
2263063	1	8
2323392	0	8
2330074	0	8
2365405	0	8
2365882	0	8
2366049	0	8
2366066	2	8
2366070	0	8
2366074	0	8
2374601	0	8
2377328	0	8
2385296	0	8
2386147	0	8
2408940	2	8
2424119	0	8
2440928	0	8
2442427	1	8
2442429	0	8
2443193	0	8
2447176	0	8
2447179	0	8
2447983	0	8
2448346	0	8
2448484	0	8
2449121	0	8
2449163	0	8
2453229	0	8
2467409	0	8
2474603	0	8
2475418	0	8
2480022	0	8
2496988	1	8
2515588	0	8
2515905	0	8
2518049	0	8
2518220	0	8
2525487	0	8
2525489	0	8
2526366	2	8
2526479	0	8
2526511	0	8
2536546	0	8
2547099	2	8
2565333	0	8
2565341	0	8
2565347	0	8
2565404	0	8
2570714	0	8
2573019	0	8
2576332	2	8
2577927	0	8
2577938	0	8
2577942	0	8
2581654	1	8
2581659	1	8
2582677	0	8
2589195	0	8
2589488	0	8
2591145	0	8
2591166	0	8
2591290	0	8
2591329	0	8
2595582	0	8
2596467	0	8
2601047	0	8
2607544	2	8
2615740	0	8
2621138	0	8
2622763	0	8
2626691	0	8
2626699	0	8
2628118	0	8
2628175	0	8
2628177	0	8
2629918	0	8
2630042	0	8
2630977	0	8
2631691	0	8
2632376	0	8
2638813	2	8
2639208	2	8
2642800	0	8
2642859	0	8
2644619	0	8
2646658	1	8
2647148	0	8
2661898	1	8
2663463	2	8
2668559	2	8
2672014	2	8
2672188	2	8
2677798	2	8
2677799	1	8
2683939	1	8
2686868	2	8
2686928	1	8
2690857	2	8
2702832	1	8
2705504	1	8
2706416	1	8
2714061	2	8
2718120	2	8
2749045	1	8
2759336	2	8
2759338	2	8
2760719	1	8
2769430	1	8
2773124	2	8
2806537	2	8
2808512	1	8
2811971	1	8
2811980	2	8
2844408	1	8
2851297	1	8
2854356	2	8
2854938	2	8
2857279	1	8
2860358	1	8
2864151	2	8
2890893	2	8
2915796	1	8
2938459	1	8
2944799	1	8
2949589	2	8
2987858	2	8
2987955	1	8
3015177	2	8
3015204	1	8
3022870	1	8
3026935	2	8
3038529	1	8
3038533	1	8
3039161	2	8
3039162	1	8
3039167	1	8
3041901	1	8
3074332	1	8
3087163	1	8
3087473	1	8
3087487	2	8
3087508	1	8
3100676	1	8
3104685	2	8
3109410	1	8
3139171	1	8
3151599	1	8
3160011	2	8
3169556	2	8
3171359	1	8
3177789	1	8
3178148	1	8
3181713	2	8
3181814	1	8
3181816	1	8
3181848	2	8
3181915	2	8
3181918	1	8
3189782	2	8
3224521	1	8
3235940	1	8
3238497	2	8
3243637	1	8
3265806	1	8
3269050	2	8
3286330	1	8
3286335	1	8
3292568	2	8
3296552	2	8
3308020	1	8
3308023	1	8
3310634	1	8
3311149	1	8
3325431	1	8
3330267	1	8
3336236	1	8
3340342	2	8
3340570	2	8
3347756	1	8
3359427	1	8
3389871	1	8
3389956	2	8
3405324	1	8
3410003	2	8
3414089	1	8
3420744	1	8
3422616	1	8
3423946	1	8
3430626	1	8
3433364	1	8
3457973	1	8
3463813	1	8
3463884	1	8
3470713	1	8
3486423	1	8
3489883	1	8
3492138	1	8
3500470	1	8
3505356	2	8
3506998	1	8
3514352	1	8
3514380	1	8
3517431	1	8
3521923	2	8
3527175	2	8
3527560	2	8
3545923	1	8
3551238	1	8
3568150	1	8
3573064	1	8
3578350	1	8
3586491	1	8
3597555	1	8
1034199	0	9
1036296	0	9
1087897	0	9
1180430	0	9
1181810	0	9
1184084	0	9
1185557	0	9
1187928	0	9
2526433	2	9
2800864	2	9
2823760	1	9
2840894	2	9
2856359	1	9
3156524	2	9
3352629	2	9
3652086	2	9
101372	0	10
1033952	0	10
1033978	0	10
1034193	0	10
1034958	0	10
1036591	0	10
1036796	0	10
1044120	0	10
1044583	0	10
1065003	0	10
1065025	0	10
1082084	0	10
1082621	0	10
111193	0	10
1139202	0	10
1140951	0	10
116590	0	10
1174872	0	10
1240385	0	10
1240721	0	10
125313	0	10
126248	0	10
1269433	0	10
2667400	2	10
2687574	1	10
2691519	1	10
2740058	1	10
2740158	1	10
2749011	1	10
2768636	1	10
2842962	1	10
2893371	1	10
2933643	1	10
3004514	1	10
3030049	1	10
3047858	2	10
3101789	1	10
3290188	2	10
3420662	1	10
3423657	1	10
3466839	1	10
3483501	2	10
3514812	1	10
3601223	1	10
3637401	1	10
3649654	2	10
1033601	0	11
1033640	0	11
1035828	0	11
1035955	0	11
1036430	0	11
1036437	0	11
1036572	0	11
1036678	0	11
1036724	0	11
1036761	0	11
1044194	0	11
1044300	0	11
1044304	0	11
1044373	0	11
1044620	0	11
1044664	0	11
1044710	0	11
1044723	0	11
1065004	0	11
1065094	0	11
1065104	0	11
1082008	0	11
1082631	0	11
1112598	0	11
1139455	0	11
1142326	0	11
1156916	0	11
1159169	0	11
1164419	0	11
1175860	0	11
1177931	0	11
1177975	0	11
1224859	0	11
1240319	0	11
1253520	0	11
126218	0	11
1277817	0	11
130037	0	11
130145	0	11
130966	1	11
1310905	0	11
1315330	0	11
1325039	0	11
137231	0	11
137331	0	11
1373644	0	11
1373687	0	11
137602	0	11
1386710	0	11
1402320	0	11
1434740	0	11
1434765	0	11
1435899	0	11
1459158	0	11
1459269	0	11
1469457	0	11
1474621	0	11
1474624	0	11
1475043	0	11
1475887	0	11
1479808	0	11
1481535	0	11
1513530	0	11
1519025	0	11
1519259	0	11
1526423	0	11
153436	0	11
1540431	0	11
1550718	0	11
1550933	0	11
1559601	2	11
1559683	0	11
1562442	0	11
1569431	0	11
1581468	0	11
1618845	0	11
1635560	0	11
1636035	0	11
1636036	0	11
1647271	0	11
1712359	0	11
1764004	1	11
1769489	0	11
1852545	1	11
1929108	1	11
194433	1	11
2045103	1	11
2174498	2	11
2363727	1	11
2430200	1	11
2464753	1	11
2515422	2	11
2531092	1	11
2588582	1	11
2596547	1	11
2627698	2	11
2629964	1	11
2639604	1	11
2672220	1	11
2672240	1	11
2678699	2	11
2700473	2	11
2721535	1	11
2737754	1	11
2760693	1	11
2767138	2	11
2769292	2	11
2769480	2	11
2770458	1	11
2771148	1	11
2801475	1	11
2803851	2	11
2803953	2	11
2850857	2	11
2858720	1	11
2872582	1	11
2879291	1	11
2887806	2	11
2917397	1	11
2938495	1	11
2967692	1	11
2981784	1	11
2984334	2	11
2988179	2	11
2992067	1	11
3030029	1	11
3034954	2	11
3047826	2	11
3064452	1	11
3064888	1	11
3078258	1	11
3088014	1	11
3108676	1	11
3120277	2	11
3141758	1	11
3152527	2	11
3154489	1	11
3161475	1	11
3169864	2	11
3183636	2	11
3184711	2	11
3207060	1	11
3222602	1	11
3248865	1	11
3285529	1	11
3296555	1	11
3299160	2	11
3336243	2	11
3347843	1	11
3353206	1	11
3354466	2	11
3397657	1	11
3406274	2	11
3406278	2	11
3436631	1	11
3445145	2	11
3485910	2	11
3487309	1	11
3498317	2	11
3505934	1	11
101408	1	12
1033801	0	12
1036094	0	12
1036297	0	12
1036607	0	12
1036648	0	12
1044218	0	12
1044276	0	12
1044278	0	12
1064854	0	12
1064855	0	12
1079885	0	12
1081434	0	12
1081913	0	12
1081972	0	12
1082216	0	12
1082236	0	12
1082270	0	12
1082308	0	12
1082454	0	12
1082484	0	12
1082581	0	12
1082702	0	12
1084355	0	12
1084359	1	12
1087878	0	12
1088011	0	12
1097758	0	12
111192	0	12
1140938	2	12
1142208	0	12
1151653	2	12
1156915	0	12
117131	0	12
1180708	0	12
1180834	0	12
1190205	0	12
1192793	0	12
1198244	0	12
1215478	0	12
1216327	0	12
1240291	0	12
1240799	0	12
1241194	0	12
1241693	0	12
1241914	0	12
1241916	0	12
1257438	0	12
126221	0	12
1266310	0	12
1266361	0	12
1269452	1	12
1269460	2	12
1278477	1	12
1280340	0	12
1280346	0	12
1280924	1	12
1281279	1	12
1283094	0	12
1291371	0	12
1308833	1	12
1308850	0	12
1310906	0	12
1310917	0	12
1310932	0	12
1318453	0	12
1322287	1	12
1351167	0	12
137315	0	12
137602	0	12
1382235	2	12
1386697	0	12
140013	0	12
1431557	1	12
1435923	0	12
1458326	0	12
1459125	0	12
1459154	0	12
1459875	0	12
1475384	0	12
1481527	0	12
149366	0	12
1501099	0	12
1502130	0	12
1513065	1	12
1513521	1	12
1526432	0	12
1553435	0	12
1566624	0	12
1568437	0	12
1570363	0	12
1574295	0	12
1574306	0	12
1592146	0	12
1592148	0	12
1637335	1	12
1779517	0	12
1779609	0	12
1781429	0	12
1794626	0	12
1796865	0	12
1808067	0	12
1820598	0	12
1824720	0	12
1824744	0	12
1828150	0	12
1852683	0	12
1852684	0	12
1877811	0	12
1891284	0	12
1891296	0	12
1904206	0	12
1913060	0	12
1913587	1	12
1920505	0	12
1920530	0	12
1931585	0	12
1934376	0	12
1934901	0	12
1936270	0	12
1968325	0	12
2120825	1	12
2138688	1	12
2186939	1	12
2270726	1	12
2527784	2	12
2583982	2	12
2584645	2	12
2589194	2	12
2595654	2	12
2655275	2	12
2686852	1	12
2700089	1	12
2704528	1	12
2734629	1	12
2741486	1	12
2746452	1	12
2768506	1	12
2778562	2	12
2799413	1	12
2821392	1	12
2877029	2	12
2882550	2	12
2915794	1	12
2951033	1	12
2989378	1	12
3010678	2	12
3018974	2	12
3031940	1	12
3034940	1	12
3041782	2	12
3075814	2	12
3079865	2	12
3095901	2	12
3104441	1	12
3108690	1	12
3109817	2	12
3113834	2	12
3123561	2	12
3129124	2	12
3134260	2	12
3134320	2	12
3140027	2	12
3141718	2	12
3156535	1	12
3166263	2	12
3169862	2	12
3169863	2	12
3198526	2	12
3212801	2	12
3224772	2	12
3230027	2	12
3246474	2	12
3256118	2	12
3288929	1	12
3290258	2	12
3303894	2	12
3337801	2	12
3342720	2	12
3349544	1	12
3350179	2	12
3352226	2	12
3354841	2	12
3354857	2	12
3354865	2	12
3363700	2	12
3401781	2	12
3402675	1	12
3420799	2	12
3425150	2	12
3425758	2	12
3425768	2	12
3475014	2	12
3485864	2	12
3494865	2	12
3504208	2	12
3506073	2	12
3508199	2	12
3513008	2	12
3514797	2	12
3539526	2	12
3542033	2	12
3565903	2	12
3600204	1	12
3603048	2	12
3608003	2	12
3614336	1	12
3616310	2	12
1033696	0	13
1033928	0	13
1034058	0	13
1036074	0	13
1043937	0	13
1043985	0	13
1044194	0	13
1044568	0	13
1044808	0	13
1065003	1	13
1065094	1	13
1082008	0	13
1082101	0	13
1082359	0	13
1082453	0	13
1082643	0	13
1090580	0	13
1112595	0	13
1112598	0	13
113776	0	13
1139429	0	13
1139755	0	13
1156894	0	13
1156907	0	13
115843	0	13
1198256	0	13
1240457	0	13
1240640	0	13
1241586	0	13
1241735	0	13
1257652	0	13
1276816	0	13
1283982	0	13
1297528	0	13
1316059	0	13
137242	0	13
137256	0	13
137397	2	13
1440784	0	13
1456975	0	13
1464141	0	13
1469457	0	13
1474617	1	13
1474624	0	13
1479389	0	13
1518903	0	13
1518923	0	13
1523191	1	13
1524932	0	13
1524986	0	13
1526771	0	13
1533476	0	13
153540	0	13
1550805	0	13
1552014	0	13
1557713	2	13
1568784	0	13
1569431	0	13
1569865	0	13
1592487	0	13
1599751	0	13
1617112	1	13
1624824	0	13
1624840	0	13
1637094	0	13
165606	0	13
1693563	0	13
1712359	0	13
1764004	2	13
1764183	0	13
1764748	0	13
1781338	0	13
1784580	0	13
1791015	0	13
1794625	0	13
1796865	0	13
1796879	0	13
1797062	0	13
1804104	0	13
1821020	0	13
1824736	0	13
1828061	0	13
1852901	0	13
1855694	0	13
1866461	0	13
1866472	0	13
1866517	0	13
1906866	1	13
1914268	0	13
1925127	0	13
1936417	0	13
1939918	0	13
1939921	1	13
194767	0	13
1971508	0	13
1976104	0	13
1976317	0	13
2007578	0	13
2010056	0	13
2125882	1	13
2211302	2	13
2270282	1	13
2288601	1	13
2291339	2	13
2323013	1	13
2362714	1	13
2448694	1	13
2582334	2	13
2612756	1	13
2621418	1	13
2628138	2	13
2637917	1	13
2650596	1	13
2669462	1	13
2671519	1	13
2672442	2	13
2693784	1	13
2700473	1	13
2700484	2	13
2700591	1	13
2706214	1	13
2737775	2	13
2743643	1	13
2754094	1	13
2760911	2	13
2767138	1	13
2783053	1	13
2789929	2	13
2791737	2	13
2803902	1	13
2810585	2	13
2811908	1	13
2816287	1	13
2817864	2	13
2840827	2	13
2846739	1	13
2878708	1	13
2887806	2	13
2906941	2	13
2958892	1	13
2984474	2	13
2984575	1	13
2988177	1	13
2998658	2	13
3003678	2	13
3033073	2	13
3034954	1	13
3047355	1	13
3047823	2	13
3047842	2	13
3060149	2	13
3069387	2	13
3087018	2	13
3092060	2	13
3099612	1	13
3114546	1	13
3135096	1	13
3137850	2	13
3152527	1	13
3157673	2	13
3161951	1	13
3195099	1	13
3199125	2	13
3206769	1	13
3207060	2	13
3219017	2	13
3223529	1	13
3226573	2	13
3227138	2	13
3236138	1	13
3259378	2	13
3259385	1	13
3279317	1	13
3288010	1	13
3301634	2	13
3339066	1	13
3422178	2	13
3424120	2	13
1033893	0	14
1036642	0	14
1036784	0	14
1036788	0	14
1044508	0	14
1065060	0	14
1065097	0	14
107028	0	14
1079964	0	14
1088249	0	14
1088250	0	14
1097737	1	14
1139491	0	14
116425	0	14
1175898	0	14
1183193	0	14
1198251	0	14
1236946	1	14
1240387	0	14
1241058	0	14
1241939	0	14
1247497	0	14
1253729	0	14
126243	0	14
1277006	1	14
1277007	0	14
1277009	0	14
1278504	0	14
128832	1	14
1318453	0	14
1343591	0	14
1364522	0	14
137231	0	14
137307	0	14
137370	1	14
1379647	1	14
1382265	1	14
1386702	0	14
1402327	1	14
140322	0	14
1413549	0	14
1414020	0	14
1420328	0	14
1421412	0	14
1434765	1	14
1434767	0	14
1435909	0	14
1448174	0	14
1468404	0	14
1470187	0	14
1471781	1	14
1472097	1	14
1475146	0	14
1475565	1	14
1475610	0	14
1483826	0	14
149229	0	14
149230	0	14
1513525	1	14
1519138	0	14
1519343	0	14
1522014	1	14
1523208	0	14
1526712	0	14
1550411	0	14
1550834	0	14
1551927	0	14
1557854	1	14
1562405	0	14
1564177	0	14
156662	0	14
1592112	0	14
1592308	0	14
1602205	0	14
161802	0	14
1621058	0	14
1654154	0	14
1679798	0	14
1693923	0	14
1751065	0	14
1761051	0	14
1769385	0	14
1769396	0	14
1779411	0	14
1779609	0	14
1794008	0	14
1794449	1	14
1804268	0	14
1805747	0	14
1824728	0	14
1832184	0	14
183864	1	14
1852903	0	14
1858696	0	14
1866702	0	14
1914302	0	14
1920553	0	14
1949812	0	14
1964804	0	14
1971618	0	14
1977791	0	14
2008667	0	14
2009625	0	14
2011434	0	14
2033858	0	14
2045659	0	14
2063499	1	14
2070966	0	14
2074576	0	14
2080648	0	14
2098752	0	14
2120485	0	14
2124659	0	14
2124936	0	14
2124954	0	14
2125099	0	14
2125149	0	14
2125381	0	14
2131284	0	14
2131944	0	14
2131965	0	14
2135126	0	14
2135160	0	14
2135756	0	14
2136873	0	14
2137326	0	14
2203182	0	14
2222592	0	14
2232040	0	14
2234474	0	14
2245974	0	14
2246491	0	14
2246514	0	14
2246740	0	14
2248586	1	14
2254469	0	14
2259255	0	14
2262920	0	14
2268108	0	14
2270823	0	14
2275736	0	14
2277435	0	14
2288603	0	14
2291314	1	14
2323545	0	14
2385343	1	14
2385744	2	14
2390579	1	14
2426706	1	14
2474850	1	14
2496697	1	14
2518380	2	14
2559826	1	14
2585577	1	14
2627525	1	14
2631053	1	14
2648945	1	14
2677268	1	14
2687896	1	14
2698060	1	14
2767133	1	14
2769363	1	14
2772260	1	14
2775026	1	14
2780634	1	14
2783048	1	14
2783161	1	14
2803848	1	14
2805656	1	14
2822147	1	14
2822791	1	14
2823148	1	14
2828440	2	14
2831203	1	14
2831909	1	14
2838368	2	14
2857829	1	14
2880803	1	14
2884448	1	14
2902496	1	14
2906932	1	14
2908877	1	14
2909783	1	14
2923795	1	14
2935134	1	14
2940086	1	14
2984268	1	14
2994656	2	14
3021828	1	14
3031991	1	14
3036638	1	14
3038529	1	14
3047849	1	14
3063409	1	14
3083989	1	14
3087163	1	14
3087248	1	14
3089911	2	14
3093208	1	14
3099615	2	14
3106393	1	14
3113998	1	14
3114312	1	14
3114370	1	14
3130360	1	14
3130466	1	14
3137828	1	14
3145557	1	14
3150839	2	14
3159366	1	14
3162713	1	14
317469	1	14
3176167	1	14
3181626	2	14
3194779	1	14
3214503	1	14
3220250	2	14
3246148	1	14
3273706	1	14
3282669	1	14
3290011	1	14
3290013	2	14
3298221	1	14
3299601	2	14
3310834	1	14
3326248	1	14
3349957	1	14
3385502	1	14
3389848	2	14
3389887	1	14
3389956	1	14
3390892	1	14
3400886	1	14
3401656	1	14
3410014	1	14
3431062	1	14
3433121	1	14
3439771	1	14
3443736	1	14
3459527	1	14
3527238	1	14
3531955	2	14
3536037	2	14
3536615	1	14
3542555	1	14
3542921	1	14
3542922	1	14
3544320	1	14
3546438	1	14
3548361	1	14
1036504	0	15
1036568	0	15
1036668	0	15
1062158	0	15
1064083	0	15
1073695	0	15
1079913	0	15
1082912	0	15
1090565	0	15
1097757	0	15
1131910	0	15
1142319	0	15
1142325	0	15
1160585	0	15
1164436	0	15
1166574	0	15
117226	0	15
1174872	0	15
1175050	0	15
1175853	0	15
1180859	0	15
1182398	0	15
1185520	0	15
1185645	0	15
1188074	0	15
1190221	0	15
1198256	0	15
1201170	0	15
1201172	0	15
1201366	0	15
1208861	0	15
1208937	2	15
1208965	0	15
1241403	0	15
1241812	0	15
1247570	0	15
126229	0	15
1282573	0	15
1326207	0	15
1368996	0	15
1373631	0	15
1379641	0	15
1382200	0	15
1382248	0	15
138799	0	15
1459125	0	15
1459165	0	15
1464382	0	15
1464386	0	15
1469833	0	15
1474474	0	15
1475532	0	15
1475650	0	15
1475660	0	15
1501023	0	15
1502130	0	15
1513580	0	15
1525160	0	15
1526415	0	15
152645	0	15
1526717	0	15
1533809	0	15
1538579	0	15
1550248	0	15
1555610	0	15
155642	0	15
156624	0	15
1568587	0	15
1569865	0	15
1581458	0	15
1581463	0	15
1581470	0	15
1592140	0	15
1601970	0	15
1624808	0	15
1784608	1	15
2449186	2	15
2626783	2	15
2637889	1	15
2649930	2	15
2672226	2	15
2672247	1	15
2700241	2	15
2700671	1	15
2700683	2	15
2709639	1	15
2713849	2	15
2718206	1	15
2726514	2	15
2726540	2	15
2729468	2	15
2737761	2	15
2737786	1	15
2740022	1	15
2766875	2	15
2766886	2	15
2766898	2	15
2767137	2	15
2769446	2	15
2778945	2	15
2782171	1	15
2782204	1	15
2791738	2	15
2800936	2	15
2806401	2	15
2809077	2	15
2816301	2	15
2822794	1	15
2848680	1	15
2878686	1	15
2884455	2	15
2908674	2	15
2921813	2	15
2930290	1	15
2938513	1	15
2941598	2	15
2954974	2	15
2963121	2	15
2963752	2	15
2970786	1	15
2990894	2	15
3002375	2	15
3014817	2	15
3015424	2	15
3015487	1	15
3015570	1	15
3015759	1	15
3015918	2	15
3016001	1	15
3016115	1	15
3018959	2	15
3019596	2	15
3021277	2	15
3052620	1	15
3056215	2	15
3066713	2	15
3094260	2	15
3097809	2	15
3099610	2	15
3111156	2	15
3129104	2	15
3148597	2	15
3162726	1	15
3195536	2	15
3205541	2	15
3205660	2	15
3205779	2	15
3214510	1	15
101408	0	16
1033800	0	16
1033837	0	16
1033950	0	16
1034926	0	16
1036213	0	16
1036356	0	16
1036440	0	16
1036500	0	16
1036920	0	16
1044231	0	16
1044263	0	16
