pmcid	relevancy	topic
1044538	0	16
1044542	0	16
1044802	0	16
1081878	0	16
1088011	0	16
1088250	0	16
1097736	0	16
116597	0	16
1174872	0	16
1175099	0	16
1184074	1	16
1185557	0	16
1193543	0	16
1247187	0	16
1247383	0	16
1253520	0	16
1257603	0	16
1282576	2	16
1310615	1	16
1431525	1	16
2135201	2	16
2268742	2	16
2656546	2	16
2710506	1	16
2731168	1	16
2732448	1	16
2742899	1	16
2745658	2	16
2781142	2	16
2797745	2	16
2803182	1	16
2815959	1	16
2846934	2	16
2874428	2	16
2958551	1	16
3071360	1	16
3135331	1	16
3170745	2	16
3283561	2	16
3289591	1	16
3294322	2	16
3298317	1	16
3320390	2	16
3347913	2	16
1034185	0	17
1036420	0	17
1044425	0	17
1044562	0	17
1082399	0	17
1082485	0	17
1087842	0	17
1140052	0	17
1164413	0	17
1173129	0	17
1183200	1	17
1183201	0	17
1190177	0	17
1192792	0	17
1198220	0	17
1199598	0	17
122079	2	17
1242225	0	17
131012	0	17
1334206	0	17
1379641	0	17
140039	0	17
1403776	0	17
1413535	0	17
1448186	0	17
1458326	0	17
1459265	0	17
1459933	0	17
1464382	0	17
1472708	0	17
1488841	0	17
1488855	1	17
1523371	0	17
1524788	0	17
1526710	0	17
1533809	0	17
1538622	0	17
1540413	0	17
1544354	0	17
1552074	0	17
1564132	0	17
1567346	0	17
1569379	0	17
1570456	0	17
1581470	0	17
1618394	0	17
1762068	0	17
1764017	0	17
1764411	0	17
1781429	0	17
1784555	0	17
1784707	0	17
1784745	0	17
1784748	2	17
1784778	0	17
1784817	0	17
1885440	2	17
2213305	2	17
2374788	1	17
2442959	1	17
2442981	2	17
2569193	2	17
2572068	2	17
2572586	1	17
2600825	2	17
2609891	2	17
2678139	1	17
2688143	1	17
2740293	2	17
2760525	1	17
2783077	2	17
2816793	2	17
2821393	2	17
2830945	2	17
2833155	2	17
2836925	2	17
2848006	2	17
2853788	2	17
3016143	2	17
3031281	1	17
3041043	1	17
3047832	1	17
3068583	2	17
3073909	2	17
3075160	1	17
3101356	2	17
3108731	1	17
3113153	2	17
3113183	2	17
3122091	1	17
3122097	1	17
3148882	1	17
3183690	2	17
3192212	2	17
3214511	1	17
3227160	2	17
3229087	1	17
3251528	1	17
3299162	1	17
3304619	2	17
3328985	1	17
3351958	2	17
3395037	1	17
3396109	1	17
1036006	0	18
1036420	0	18
1065094	0	18
1081546	0	18
1082148	0	18
111181	0	18
1140052	0	18
116587	0	18
1174872	0	18
1175909	0	18
1175926	2	18
1177960	0	18
1180831	0	18
1181818	0	18
1181870	0	18
1208923	0	18
1208965	0	18
125311	1	18
1253667	0	18
1262735	0	18
1269433	0	18
1269467	0	18
1277828	0	18
1277829	0	18
1277864	0	18
1315066	0	18
137249	2	18
1373687	0	18
137602	0	18
1379641	0	18
1397847	0	18
1397863	0	18
1440867	0	18
1448179	0	18
1464386	0	18
1469523	0	18
1474998	0	18
1475846	0	18
1502064	0	18
1513329	0	18
1538628	0	18
1544354	0	18
1550805	0	18
1550928	0	18
1550940	0	18
1550955	0	18
1550961	2	18
1550969	0	18
1563448	0	18
1568587	0	18
1569017	0	18
1613243	0	18
1624848	0	18
1664556	0	18
1697813	0	18
1702343	0	18
1750965	0	18
1750984	0	18
1751042	0	18
1761145	0	18
1762324	0	18
1764728	0	18
1781429	0	18
1781433	0	18
1781496	0	18
1784101	0	18
1802750	0	18
1821329	0	18
1824724	0	18
1998881	2	18
2206446	2	18
2206519	2	18
2228383	2	18
2246223	2	18
2575565	2	18
2575584	2	18
2575599	2	18
2631222	2	18
2686975	1	18
2688343	2	18
2717442	2	18
2750143	2	18
2755787	2	18
2756346	2	18
2759914	2	18
2784403	2	18
2794498	1	18
2799007	1	18
2799065	1	18
2825552	2	18
2888325	2	18
2933117	2	18
2944247	2	18
2995900	2	18
3043756	2	18
3108768	2	18
3116003	2	18
3199906	2	18
3205656	2	18
3218965	2	18
3219003	1	18
3219018	2	18
3219034	1	18
3219287	2	18
3224471	2	18
3226299	2	18
3257034	2	18
3290847	2	18
3310988	1	18
3333660	1	18
3351253	2	18
3354405	2	18
3363766	1	18
3387587	2	18
3387614	2	18
3387629	2	18
3409957	2	18
3474147	2	18
3483834	2	18
3484552	2	18
3507390	2	18
3519588	2	18
3521774	2	18
3534058	2	18
3546087	2	18
3546089	2	18
3549924	1	18
3567877	2	18
3576734	2	18
3580664	2	18
1036275	0	19
1036506	0	19
1036566	0	19
1044450	0	19
1082199	0	19
1082241	0	19
1082319	0	19
1112589	0	19
1112598	0	19
1180860	1	19
1182400	2	19
1183200	0	19
1183227	0	19
1184093	0	19
1190202	0	19
1190204	0	19
1201147	0	19
1201178	0	19
1240788	0	19
1240816	0	19
1241564	0	19
1241733	0	19
1241778	0	19
1241976	0	19
1242151	0	19
1242223	0	19
1251637	0	19
1266310	0	19
1266380	1	19
1277009	0	19
1291398	0	19
1314921	0	19
1316906	0	19
1318457	1	19
1318461	0	19
1326214	0	19
1332000	0	19
1373687	0	19
1386666	0	19
1440864	0	19
1448174	0	19
1448191	0	19
1450293	1	19
1456978	0	19
1456992	0	19
1459185	1	19
1469395	0	19
1469460	0	19
1469683	0	19
1469800	0	19
1470077	0	19
1471788	0	19
1474397	0	19
1474420	0	19
1474884	0	19
1475136	0	19
1475844	1	19
1519247	0	19
1519330	0	19
1519647	0	19
1519673	0	19
1519920	0	19
1533902	0	19
1538622	0	19
1543630	2	19
1559608	0	19
1559688	0	19
1566460	0	19
1566561	0	19
1566591	0	19
1567191	0	19
1567313	0	19
1567327	0	19
1568469	0	19
1569122	0	19
1569142	0	19
1586011	2	19
1590052	0	19
1617089	0	19
1621058	0	19
1621066	0	19
1634746	0	19
1637097	0	19
1664583	0	19
1698474	0	19
1824716	1	19
1904196	1	19
1914238	1	19
1914254	1	19
1936995	1	19
1950520	1	19
1976312	2	19
2040141	2	19
2206034	2	19
2213673	1	19
2253537	1	19
2254469	1	19
2263060	1	19
2430546	1	19
2483261	1	19
2515091	1	19
2553052	1	19
2602996	1	19
2612686	1	19
2634686	1	19
2636788	1	19
2639567	1	19
2667582	1	19
2693508	2	19
2702915	1	19
2713885	1	19
2740017	1	19
2740099	1	19
2762186	1	19
2771838	1	19
2780610	2	19
2785826	2	19
2820689	2	19
2825313	1	19
2826729	2	19
2833302	1	19
2852784	1	19
2879843	2	19
2879845	2	19
2912126	1	19
2929516	2	19
3009659	2	19
3029818	2	19
3051092	1	19
3073801	1	19
3097355	2	19
3129061	1	19
3155071	1	19
3166566	2	19
3177940	1	19
3271214	1	19
3271241	1	19
3292826	1	19
3343231	2	19
3400823	2	19
3400824	2	19
3420730	1	19
3420783	1	19
3426263	1	19
3438426	1	19
3473978	1	19
3479249	2	19
3489845	1	19
3503952	1	19
3512371	1	19
3522322	1	19
3527059	1	19
1035822	0	20
1044194	0	20
1065024	0	20
1082008	0	20
1082300	0	20
1097749	0	20
113776	0	20
117239	0	20
1180430	0	20
1184083	0	20
1187901	0	20
1187905	0	20
1193543	0	20
1277015	0	20
1277817	0	20
137242	0	20
1373687	0	20
1379641	0	20
1382225	0	20
1386707	0	20
1402320	0	20
1431558	0	20
1459264	1	20
1459268	1	20
1459269	0	20
1464386	0	20
1469457	0	20
1470087	0	20
1474619	0	20
1474624	0	20
1481535	0	20
1513559	0	20
1523371	1	20
1525177	0	20
1526416	0	20
153522	2	20
1544337	0	20
1550406	0	20
1550837	0	20
1553435	0	20
1557855	0	20
1560153	0	20
1564383	0	20
1569431	0	20
1570451	2	20
1570452	0	20
1578574	0	20
1586188	1	20
1592121	0	20
1618827	0	20
1635700	0	20
1636036	1	20
1654154	0	20
1675993	0	20
1687187	2	20
1712221	0	20
1716166	0	20
1751015	1	20
1770937	0	20
1781429	0	20
1781721	0	20
1784680	0	20
1805426	1	20
1810518	0	20
1828150	0	20
1891108	1	20
1892548	0	20
1899482	0	20
1899490	0	20
1906865	0	20
1914227	0	20
1933417	0	20
1933602	0	20
1936994	2	20
1976317	1	20
1977192	0	20
2007578	0	20
2007694	0	20
2007696	0	20
2007718	0	20
2007730	0	20
2007877	0	20
2007924	0	20
2008209	0	20
2008418	0	20
2008422	0	20
2008488	0	20
2008801	0	20
2009069	0	20
2039817	0	20
2045102	0	20
2045657	0	20
2070897	0	20
2070962	0	20
2071206	0	20
2071908	0	20
2073834	0	20
2083671	0	20
2098752	0	20
2106597	0	20
2116997	2	20
2125195	0	20
2132345	0	20
2133735	0	20
2135163	0	20
2135732	0	20
2136000	0	20
2136269	0	20
2139862	0	20
2139865	0	20
2140186	0	20
2141131	0	20
2151855	0	20
2194704	0	20
2199188	0	20
2202780	2	20
2212070	0	20
2222229	0	20
2222677	1	20
2225415	0	20
2241638	0	20
2241764	0	20
2245957	1	20
2253541	0	20
2254639	2	20
2258295	2	20
2258299	0	20
2266718	1	20
2279110	0	20
2311282	2	20
2323545	0	20
2330057	0	20
2358881	0	20
2360221	0	20
2361371	0	20
2363678	0	20
2423870	2	20
2448938	1	20
2536181	1	20
2546374	2	20
2553050	2	20
2584009	1	20
2588821	1	20
2628097	2	20
2637899	2	20
2656964	2	20
2656981	1	20
2667168	2	20
2700595	1	20
2702886	1	20
2726548	1	20
2740038	1	20
2740109	1	20
2749011	1	20
2769322	2	20
2805600	1	20
2822176	2	20
2823150	2	20
2829468	1	20
2835690	2	20
2846859	1	20
2869440	1	20
2884449	2	20
2892435	1	20
2902452	2	20
2903521	2	20
2918628	2	20
2924549	1	20
2933699	1	20
2936927	2	20
2938506	2	20
2966580	1	20
2972610	2	20
2977075	2	20
2984407	1	20
3004513	1	20
3015287	2	20
3015509	2	20
3015846	2	20
3016817	1	20
3022694	2	20
3043450	2	20
3047893	1	20
3075161	1	20
3088392	2	20
3097568	2	20
3099062	1	20
3101356	2	20
3108289	1	20
3113185	1	20
3121590	2	20
3123199	2	20
3123852	1	20
3127318	1	20
3129103	1	20
3145093	2	20
3160360	2	20
3161023	2	20
3170312	1	20
3180596	1	20
3195765	2	20
3200117	2	20
3201103	2	20
3209994	1	20
3215995	2	20
3236146	2	20
3249852	2	20
3259121	2	20
3263603	1	20
3273785	2	20
3311001	1	20
3326743	2	20
3350007	1	20
3350049	2	20
3382696	1	20
3396109	2	20
3410093	2	20
3443655	2	20
3467606	1	20
3468117	2	20
3468765	1	20
3470986	2	20
3479014	2	20
3481223	2	20
3502811	2	20
3516932	1	20
3521404	2	20
3531646	2	20
3538640	2	20
3542893	1	20
1033620	0	21
1033698	0	21
1036022	0	21
1036808	0	21
1036935	0	21
1065341	2	21
1079905	0	21
1087888	0	21
113745	0	21
1174947	0	21
1174953	2	21
117777	0	21
1177983	0	21
1180708	0	21
1196497	0	21
1236920	0	21
1241761	0	21
1241769	0	21
1241777	0	21
1242010	0	21
1242069	0	21
1253515	0	21
1257422	1	21
1257438	0	21
1262718	0	21
1262784	0	21
1274280	0	21
1289160	0	21
128939	0	21
128942	0	21
1297588	0	21
1298324	0	21
1334181	0	21
1360095	0	21
1373687	0	21
1375236	0	21
1391977	0	21
1397827	0	21
1397847	0	21
1397860	0	21
1397863	0	21
140017	0	21
1420318	0	21
1435909	0	21
1435910	0	21
1459118	2	21
1459119	0	21
1463904	0	21
1464381	0	21
1464384	0	21
1475558	0	21
1475560	0	21
1475876	0	21
1475939	0	21
149378	0	21
149382	0	21
1513194	0	21
1519006	0	21
1526566	0	21
1526618	2	21
1526638	2	21
1526641	2	21
154572	0	21
1553435	0	21
1564284	0	21
1574344	1	21
1618394	0	21
165035	2	21
165046	0	21
165061	2	21
1702536	0	21
1764010	0	21
1779374	1	21
1779377	1	21
1779408	2	21
1779422	2	21
1779435	2	21
1779609	0	21
1781429	0	21
1781434	0	21
17815	0	21
1781604	0	21
1784079	1	21
1794505	2	21
1802750	0	21
1803779	0	21
1847827	0	21
1860058	1	21
1860070	0	21
1869029	0	21
1885430	1	21
1887527	0	21
1904475	0	21
1906872	0	21
1914402	0	21
1914407	0	21
1934376	0	21
1936358	1	21
193724	2	21
194618	0	21
1971265	0	21
1976737	0	21
1977086	0	21
2001494	0	21
2001889	0	21
2008202	0	21
2008516	0	21
2010882	0	21
2025313	0	21
2050007	0	21
2062957	0	21
2072951	0	21
2096525	0	21
2106620	0	21
2109720	0	21
2111417	0	21
2112823	0	21
2115762	0	21
2115771	0	21
2117019	0	21
2120859	0	21
2125417	0	21
2128079	0	21
2128139	0	21
2131114	0	21
2131337	0	21
2131649	0	21
2131921	0	21
2132358	0	21
2133269	0	21
2133777	0	21
2134974	0	21
2135245	0	21
2135301	0	21
2135600	0	21
2136325	0	21
2136335	0	21
2136552	0	21
2137018	0	21
2137255	1	21
2137556	0	21
2140182	0	21
2140416	0	21
2141405	0	21
2170447	0	21
2174495	0	21
2180666	2	21
2186664	0	21
2186955	0	21
2187363	0	21
2187644	0	21
2188548	2	21
2189933	0	21
2190927	0	21
2190958	0	21
2191871	0	21
2192522	0	21
2193210	0	21
2193409	0	21
2193634	1	21
2193846	2	21
2195252	0	21
2206021	2	21
2206349	2	21
2211766	2	21
2214826	2	21
2374470	2	21
2374473	2	21
2377340	2	21
2390549	1	21
2526068	2	21
2592791	2	21
2592800	2	21
2598825	2	21
2642852	2	21
2650979	2	21
2656253	2	21
2672233	2	21
2687656	2	21
2722012	2	21
2722751	2	21
2726506	2	21
2732791	2	21
2738311	2	21
2763717	1	21
2777903	2	21
2779290	2	21
2787270	2	21
2789586	2	21
2807152	2	21
2822250	1	21
2833576	2	21
2856385	2	21
2857803	2	21
2888204	2	21
2941754	2	21
2965916	2	21
2981848	2	21
2987328	1	21
3019058	2	21
3033530	2	21
3042616	2	21
3044791	2	21
3045886	1	21
3046515	2	21
3087414	2	21
3093930	2	21
3099202	2	21
3108200	2	21
3120985	2	21
3132014	2	21
3132017	2	21
3132697	1	21
3135110	1	21
3138087	2	21
3143101	1	21
3151599	2	21
3177362	2	21
3177938	2	21
3184045	2	21
3194612	2	21
3194630	2	21
3196871	2	21
3201107	2	21
3224515	1	21
3227425	2	21
3237274	2	21
3239336	2	21
3240161	2	21
3241370	2	21
3262532	1	21
3262772	2	21
3263087	2	21
3275113	1	21
3276022	1	21
3276790	1	21
3295660	1	21
3307463	2	21
3308098	2	21
3317086	1	21
3327025	1	21
3330312	1	21
3331880	1	21
3334060	2	21
3343432	2	21
3361854	1	21
3364667	2	21
3367406	2	21
3375451	1	21
3385850	2	21
3395176	1	21
3395333	1	21
3399342	2	21
3407018	1	21
3410306	2	21
3413961	2	21
3420510	1	21
3420570	2	21
3420725	1	21
3424871	1	21
3428170	1	21
3437177	2	21
3459357	2	21
3459702	1	21
3460634	2	21
3465901	1	21
3512311	2	21
3512775	2	21
3546453	1	21
3551686	1	21
3561694	1	21
3564269	2	21
1036735	0	22
1044109	0	22
1044652	0	22
1044720	0	22
1079939	0	22
1081425	0	22
1081870	0	22
1082065	0	22
115203	0	22
1184083	0	22
1187892	0	22
1215513	0	22
1240388	0	22
1242259	0	22
1291375	0	22
1308822	0	22
1322224	0	22
1403776	0	22
1458326	0	22
1459264	0	22
1464381	0	22
1464384	0	22
149382	0	22
1526710	0	22
1538575	0	22
1553435	0	22
155650	0	22
1574330	0	22
1581458	0	22
1618827	0	22
1634861	0	22
1634864	0	22
166149	0	22
1712352	0	22
1764010	0	22
1779609	0	22
1781429	0	22
1784639	0	22
1785367	0	22
1802750	0	22
2245959	1	22
2365938	1	22
2385905	1	22
2442045	1	22
2449135	1	22
2467416	1	22
2475384	1	22
2478665	1	22
2546371	1	22
2546372	1	22
2562359	1	22
2575197	1	22
2644320	1	22
2659845	1	22
2726470	1	22
2736155	1	22
2740171	1	22
2821651	2	22
2998004	2	22
2998026	2	22
3015229	1	22
3015272	1	22
3015275	2	22
3015359	2	22
3015535	2	22
3015536	1	22
3015668	2	22
3015684	1	22
3015692	1	22
3015793	2	22
3015967	1	22
3016470	2	22
3016484	1	22
3016825	2	22
3017973	2	22
3030794	2	22
3113179	1	22
3183543	1	22
3191386	2	22
3261406	2	22
1033607	0	23
1034203	0	23
1034981	0	23
1036214	0	23
1036491	0	23
1036619	0	23
1036724	0	23
1036870	0	23
1036896	0	23
1036987	0	23
1037001	0	23
1037147	0	23
1043870	0	23
1044022	0	23
1044423	0	23
1044720	0	23
1065026	0	23
1065046	0	23
1065057	0	23
1065094	0	23
1065095	0	23
1065114	0	23
1079947	1	23
1082004	0	23
1082005	0	23
1082197	0	23
1082621	0	23
1087854	0	23
1087857	0	23
111183	0	23
1112595	0	23
1139191	0	23
1139350	0	23
1156954	0	23
1168908	1	23
1174869	0	23
1177931	0	23
1187925	1	23
1208905	0	23
1253764	0	23
1257451	0	23
1257555	0	23
1269449	1	23
1276800	0	23
1276802	0	23
1277009	0	23
1277866	0	23
1283982	0	23
1297597	0	23
1297611	0	23
1297626	0	23
1326214	0	23
1351206	0	23
137231	0	23
137396	0	23
1386666	1	23
1386680	0	23
1440793	0	23
1459268	0	23
1459932	0	23
1459933	0	23
1464140	0	23
1464148	0	23
1464382	0	23
1474586	0	23
1479817	1	23
1479820	0	23
1481583	1	23
1483837	1	23
1488827	1	23
1524947	1	23
1524986	1	23
1533806	0	23
1544343	0	23
1550411	0	23
1584227	0	23
1592076	1	23
1617112	0	23
1618386	0	23
1629021	0	23
1633737	1	23
1635565	0	23
1638037	0	23
1657024	0	23
169187	0	23
1697818	1	23
1698484	0	23
1750982	0	23
1780052	0	23
1781075	0	23
1804297	0	23
1821020	1	23
1828053	0	23
1829162	0	23
1868965	0	23
1892149	0	23
1920530	0	23
1925127	0	23
193681	0	23
1949836	1	23
1976320	0	23
1995203	0	23
2001148	0	23
2014765	0	23
2048957	1	23
2050007	0	23
2078590	0	23
2082036	0	23
2096525	0	23
2098753	0	23
2128199	0	23
2132358	0	23
2135496	0	23
2136325	0	23
2137979	0	23
2140793	0	23
2147297	0	23
2150132	0	23
2246097	2	23
2442901	1	23
2528206	1	23
2528214	1	23
2528218	1	23
2629961	2	23
2629967	2	23
2629982	2	23
2650592	1	23
2650594	1	23
2650603	2	23
2650609	1	23
2672796	1	23
2672797	1	23
2684714	2	23
2685145	2	23
2687595	1	23
2692114	2	23
2692120	2	23
2695191	2	23
2695197	2	23
2695619	2	23
2699821	2	23
2699958	2	23
2699965	1	23
2706597	1	23
2706605	1	23
2706608	2	23
2706609	1	23
2707151	1	23
2707157	2	23
2707802	2	23
2707808	2	23
2707811	2	23
2739483	2	23
2799410	1	23
2802352	1	23
2846152	2	23
2848004	2	23
2865026	1	23
2876086	2	23
2939681	1	23
2941920	2	23
2962297	1	23
2962302	2	23
2988175	2	23
3004609	2	23
3016307	1	23
3047913	1	23
3062119	1	23
3072154	2	23
3107698	2	23
3109340	2	23
3141809	1	23
3165919	1	23
3170646	2	23
3177593	2	23
3206765	2	23
3206766	2	23
3217852	1	23
3219759	2	23
3257951	1	23
3266210	2	23
3282915	2	23
3321723	2	23
3325000	2	23
3359241	2	23
3365251	1	23
3370314	1	23
3372934	1	23
3430121	1	23
3436640	2	23
3436722	1	23
3457839	2	23
3459658	1	23
3463056	1	23
3475004	2	23
3478173	2	23
3479064	2	23
3485098	1	23
3511775	2	23
3514008	2	23
3530855	1	23
3553649	1	23
1033700	0	24
1034063	0	24
1034986	0	24
1036980	0	24
1044537	0	24
1044697	0	24
1044713	0	24
1065003	2	24
1065004	0	24
1065069	0	24
1065101	0	24
1082051	0	24
1082480	0	24
1175911	2	24
1253515	0	24
126211	0	24
1269467	0	24
1277826	0	24
1297605	0	24
1297619	0	24
1352359	0	24
1369001	0	24
137231	0	24
137237	1	24
137240	2	24
137249	0	24
137310	0	24
137602	0	24
1402327	0	24
1448205	0	24
1458326	0	24
1459124	0	24
1459264	0	24
1459265	0	24
1464381	0	24
1464384	0	24
1475565	0	24
1475937	0	24
1482716	0	24
1513525	0	24
1513568	0	24
1523371	1	24
1553435	0	24
1564132	0	24
1569431	0	24
1569640	0	24
1570451	0	24
1584238	0	24
1602196	0	24
1618827	0	24
1621059	0	24
1621098	0	24
1634741	1	24
1637237	0	24
165419	0	24
165422	0	24
1664556	0	24
1687187	1	24
1712221	1	24
1751002	0	24
1761145	0	24
1764010	0	24
1769371	0	24
1781429	0	24
1784555	0	24
1784620	0	24
1784650	0	24
1784680	0	24
1797062	0	24
1802750	0	24
1808453	0	24
1821329	0	24
1832179	0	24
1852285	0	24
1876232	1	24
1891108	0	24
1892548	0	24
1899486	0	24
1914049	0	24
1914302	0	24
1914304	0	24
2151863	1	24
2151899	1	24
2206489	1	24
2222677	1	24
2387157	1	24
2475515	1	24
2667168	1	24
2672300	1	24
2683798	2	24
