pmcid	title	abstract	body	relevancy
3616185	0.060962956	0.060962956	0.06654842	2
2769425	0.06091633	0.06091633	0.06611604	0
3377878	0.06089276	0.06089276	0.063544534	0
2767146	0.06085651	0.06085651	0.06643223	0
3015692	0.060778428	0.060778428	0.066346996	0
2222677	0.060670566	0.060670566	0.06445221	1
2581670	0.060608685	0.060608685	0.06324808	0
3407612	0.060503274	0.060503274	0.06427449	0
2803884	0.06034841	0.06034841	0.06297648	0
2740015	0.06026398	0.06026398	0.06578541	0
2938506	0.060155917	0.060155917	0.06529072	2
3056631	0.060108427	0.060108427	0.06272604	0
3274421	0.060091298	0.060091298	0.06559691	0
2684083	0.05999298	0.05999298	0.06375591	0
2763825	0.059815653	0.059815653	0.06356745	0
2821316	0.05980077	0.05980077	0.063528195	0
3876531	0.05962125	0.05962125	0.064710416	0
2740356	0.059215732	0.059215732	0.06464112	0
3791356	0.05919093	0.05919093	0.062880345	0
3698142	0.05894595	0.05894595	0.06151294	0
1382225	0.058922928	0.058922928	0.06395248	0
2702896	0.058862418	0.058862418	0.06142577	0
3617620	0.05880723	0.05880723	0.06382691	0
2769345	0.058774352	0.058774352	0.062437803	0
2872341	0.05874015	0.05874015	0.061298177	0
2972610	0.05850117	0.05850117	0.061048787	2
3099621	0.05849792	0.05849792	0.0634912	0
3410093	0.058354136	0.058354136	0.063335136	2
3071782	0.05823006	0.05823006	0.06320048	0
3099062	0.05803156	0.05803156	0.061671454	1
3073785	0.058031157	0.058031157	0.06164829	0
3396050	0.05800183	0.05800183	0.06161713	0
3523803	0.057890113	0.057890113	0.062831506	0
3048068	0.057851817	0.057851817	0.06037116	0
3555602	0.057845928	0.057845928	0.060365014	2
2872329	0.057734765	0.057734765	0.06266291	0
2799006	0.057658464	0.057658464	0.06125236	0
3201565	0.05765666	0.05765666	0.060167506	0
2967260	0.057623066	0.057623066	2.3106387	0
2769404	0.05760073	0.05760073	0.06010914	0
3574840	0.057511125	0.057511125	0.062780336	0
2799007	0.05733707	0.05733707	0.059833996	0
3781884	0.057289846	0.057289846	0.05978471	0
3864940	0.05722221	0.05722221	0.05971413	0
3141161	0.057183504	0.057183504	0.060770206	0
3178930	0.05716489	0.05716489	0.059654318	0
3888007	0.057041254	0.057041254	0.06059668	0
3161379	0.057020374	0.057020374	0.061887544	0
2873581	0.056936968	0.056936968	0.06179701	0
3490791	0.056918282	0.056918282	0.06048836	0
2605737	0.056890097	0.056890097	0.061746135	0
3047869	0.056885503	0.056885503	0.060453515	0
3038384	0.056752376	0.056752376	0.06195207	0
2981784	0.056668714	0.056668714	0.06186074	0
3123199	0.05656879	0.05656879	0.059032254	2
3408283	0.056512937	0.056512937	0.061336786	0
3073809	0.05644678	0.05644678	0.06161848	0
2769308	0.056192584	0.056192584	0.05863967	0
3681230	0.056124296	0.056124296	0.059622567	0
2517070	0.056115776	0.056115776	0.05963551	0
3599047	0.05602323	0.05602323	0.05846294	0
2882564	0.05598393	0.05598393	0.06111322	0
2852806	0.055921093	0.055921093	0.059428614	0
2672978	0.05588846	0.05588846	0.05937203	0
2846852	0.055886284	0.055886284	0.05936972	0
3555598	0.055799246	0.055799246	0.059277255	0
2225415	0.055657495	0.055657495	0.06040832	0
3892002	0.0556248	0.0556248	0.06072119	0
2584014	0.055414718	0.055414718	0.060491856	0
3482436	0.055400025	0.055400025	0.05885315	0
3074312	0.05538075	0.05538075	0.058854386	0
3680441	0.055346295	0.055346295	0.058796078	0
2808308	0.0552053	0.0552053	0.057609394	0
3292520	0.055194616	0.055194616	0.05863494	0
3421973	0.05514089	0.05514089	0.05754218	0
2740337	0.05491057	0.05491057	0.05994152	0
3485093	0.05488922	0.05488922	0.05831051	0
3148888	0.05482384	0.05482384	0.058262542	0
3257196	0.054800775	0.054800775	0.05823803	0
2071908	0.05477465	0.05477465	0.059793144	0
2989118	0.05474429	0.05474429	0.059759997	0
2726548	0.054511357	0.054511357	0.05688523	1
3298220	0.05447071	0.05447071	0.057865914	0
2323545	0.05439738	0.05439738	0.057788014	0
3674472	0.05413444	0.05413444	0.057529904	0
3481223	0.054022834	0.054022834	0.058972448	2
2254639	0.053892434	0.053892434	0.057272714	2
2759627	0.05384735	0.05384735	0.057224803	0
2687742	0.05384337	0.05384337	0.058439344	0
3785158	0.053698726	0.053698726	0.056037206	0
3542893	0.053541828	0.053541828	0.05687913	1
3873848	0.05346246	0.05346246	0.058360733	0
3502786	0.053420898	0.053420898	0.056771595	0
3134893	0.05306296	0.05306296	0.055373758	0
3087271	0.053041592	0.053041592	0.056368504	0
3565936	0.053027865	0.053027865	0.056353915	0
2845554	0.052954033	0.052954033	0.057474095	0
2823150	0.052907847	0.052907847	0.05622637	2
3711740	0.05279456	0.05279456	0.057631638	2
3460675	0.05278289	0.05278289	0.057288345	0
3883197	0.052763704	0.052763704	0.055061467	0
3396109	0.052748807	0.052748807	0.057251353	2
3042959	0.052649204	0.052649204	0.057143245	0
3618104	0.052491553	0.052491553	0.05697214	0
3015819	0.05248988	0.05248988	0.055761617	0
3301930	0.052482627	0.052482627	0.054768153	0
1828150	0.052417476	0.052417476	0.055705246	0
3442737	0.052292433	0.052292433	0.0570835	0
2572607	0.052004904	0.052004904	0.05644395	0
3096992	0.051891	0.051891	0.05415076	0
3555203	0.051772404	0.051772404	0.054027	0
3680991	0.05165784	0.05165784	0.054877717	0
356919	0.051632285	0.051632285	0.053880777	0
2822176	0.05157982	0.05157982	0.054815046	2
3402108	0.051569015	0.051569015	0.05597086	0
3343409	0.05134785	0.05134785	0.05605238	0
2776010	0.051283296	0.051283296	0.05598191	0
2890927	0.051179428	0.051179428	0.055548016	0
3411742	0.051133715	0.051133715	0.05434096	0
3699537	0.051013064	0.051013064	0.053234592	0
1805426	0.050687026	0.050687026	0.05289435	1
3809164	0.05065531	0.05065531	0.054979157	0
3728465	0.050567344	0.050567344	0.054883685	0
2672301	0.050525118	0.050525118	0.054837853	0
2888369	0.05050845	0.05050845	0.054819766	0
3437141	0.050473817	0.050473817	0.05267187	0
3628464	0.05045452	0.05045452	0.055077195	0
3145093	0.050339412	0.050339412	0.053496834	2
3047893	0.05019945	0.05019945	0.05332842	1
3326743	0.0500267	0.0500267	0.052205276	2
2374581	0.049927205	0.049927205	0.053039204	0
3543976	0.04952168	0.04952168	0.053748764	0
3097568	0.049503073	0.049503073	0.05403858	2
2798987	0.049476	0.049476	0.054009028	0
3051892	0.049405515	0.049405515	0.053622685	0
3423694	0.049392913	0.049392913	0.05247161	0
3172623	0.04936438	0.04936438	0.05246065	0
2654872	0.04935218	0.04935218	0.052447684	0
3786149	0.049287364	0.049287364	0.051433742	0
2926870	0.049231514	0.049231514	0.05230015	0
3124324	0.04922486	0.04922486	0.052293085	0
1675993	0.049195208	0.049195208	0.052280866	0
1899490	0.04902922	0.04902922	0.053521313	0
3349957	0.049021818	0.049021818	0.053513225	0
3065404	0.04897763	0.04897763	0.051110514	0
1481535	0.04879635	0.04879635	0.05185699	0
2253541	0.048759125	0.048759125	0.050882496	0
3291889	0.048758596	0.048758596	0.051816873	0
3434359	0.048659615	0.048659615	0.05311784	0
3117602	0.04863007	0.04863007	0.053085595	0
3113185	0.04860056	0.04860056	0.05274901	1
3512262	0.04859571	0.04859571	0.05274376	0
3405458	0.048365086	0.048365086	0.0504713	0
3657256	0.048312955	0.048312955	0.050416894	0
3716026	0.048156545	0.048156545	0.050253674	0
2039817	0.048101142	0.048101142	0.0525082	0
3133514	0.048036266	0.048036266	0.052437384	0
2566573	0.047699522	0.047699522	0.05177107	0
3162715	0.047558397	0.047558397	0.05191573	0
3799613	0.04739568	0.04739568	0.051441297	0
2740083	0.04725123	0.04725123	0.051284507	0
3167661	0.047057107	0.047057107	0.049106356	0
3249852	0.046793826	0.046793826	0.04972886	2
1523371	0.046759088	0.046759088	0.04879536	1
3339326	0.04666624	0.04666624	0.050941832	0
3478832	0.04665663	0.04665663	0.050639164	0
3016119	0.046637557	0.046637557	0.050910525	0
2565667	0.04656019	0.04656019	0.048587803	0
3733039	0.046526212	0.046526212	0.05049761	0
2977075	0.046508513	0.046508513	0.049407423	2
3304183	0.04636457	0.04636457	0.05032216	0
3479014	0.046268746	0.046268746	0.05050792	2
1277015	0.04619628	0.04619628	0.05013951	0
3572320	0.046171192	0.046171192	0.05040143	0
3410818	0.04597376	0.04597376	0.047975834	0
3108944	0.045907892	0.045907892	0.0479071	0
3843642	0.04582563	0.04582563	0.04869994	0
3856285	0.045807265	0.045807265	0.049717296	0
3089785	0.045782693	0.045782693	0.049690623	0
3097575	0.04574123	0.04574123	0.049932078	0
2878678	0.04566992	0.04566992	0.04765876	0
1712221	0.04566688	0.04566688	0.04853123	0
3325009	0.045513142	0.045513142	0.048350018	0
3113158	0.045466192	0.045466192	0.048317958	0
2657124	0.045296106	0.045296106	0.048137207	0
3874625	0.045289617	0.045289617	0.049439084	0
3263603	0.045238543	0.045238543	0.048058297	1
1386707	0.0450672	0.0450672	0.049196288	0
3672726	0.044934247	0.044934247	0.049051154	0
1082300	0.04488538	0.04488538	0.048997805	0
3220027	0.044866867	0.044866867	0.046820737	0
3878513	0.04473666	0.04473666	0.048555303	0
2365938	0.044709187	0.044709187	0.04880548	0
3177801	0.044405937	0.044405937	0.0471912	0
2740156	0.04434585	0.04434585	0.046277035	0
3860295	0.04427602	0.04427602	0.04703578	0
2769279	0.044124905	0.044124905	0.048167665	0
3591017	0.044094604	0.044094604	0.04601484	0
3433555	0.044046864	0.044046864	0.045965027	0
2764381	0.043932445	0.043932445	0.04768244	0
2695771	0.04392761	0.04392761	0.047677193	0
2892435	0.04380848	0.04380848	3.6647	1
3193635	0.043784928	0.043784928	0.045691684	0
2782233	0.043691326	0.043691326	0.047694355	0
2672287	0.043575965	0.043575965	0.047568426	0
3678994	0.043485083	0.043485083	0.047196895	0
2761773	0.043416195	0.043416195	0.046139378	0
3433013	0.043297477	0.043297477	0.046013214	0
3044585	0.043275695	0.043275695	0.04516027	0
3160360	0.04310252	0.04310252	0.0470516	2
3574659	0.042743098	0.042743098	0.046391573	0
3417929	0.0425312	0.0425312	0.046161585	0
3674308	0.042451903	0.042451903	0.04607552	0
2505292	0.04230451	0.04230451	0.045915548	0
3355033	0.042259213	0.042259213	0.04409953	0
3797247	0.04217908	0.04217908	0.0440159	0
3713317	0.042122025	0.042122025	0.04474752	0
3127318	0.042099487	0.042099487	0.044740077	1
3860621	0.042066243	0.042066243	0.043898154	0
2933632	0.041934803	0.041934803	0.044565067	0
2740109	0.041863963	0.041863963	0.045699567	1
2630993	0.041846853	0.041846853	0.04541883	0
3038627	0.04178938	0.04178938	0.04360923	0
2672249	0.04174869	0.04174869	0.045573734	0
3700028	0.04171509	0.04171509	0.044315226	0
3866073	0.0417015	0.0417015	0.043517523	0
3096988	0.041632984	0.041632984	0.045447428	0
3467606	0.041631304	0.041631304	0.044242535	1
3845211	0.04147447	0.04147447	0.044059608	0
2989114	0.04144425	0.04144425	0.0440275	0
2045657	0.04141007	0.04141007	0.043213405	0
3162884	0.04137358	0.04137358	0.044905156	0
3312222	0.04121247	0.04121247	0.043781273	0
3612309	0.041141424	0.041141424	0.044910833	0
1557855	0.04112665	0.04112665	0.043706223	0
3797560	0.041121352	0.041121352	0.043700594	0
3062852	0.041036945	0.041036945	0.044796776	0
3114749	0.04079396	0.04079396	0.04257046	0
3305603	0.040734697	0.040734697	0.04250862	0
3425293	0.040705845	0.040705845	0.043259025	0
3637244	0.040705215	0.040705215	0.04443465	0
3043392	0.0406414	0.0406414	0.04241126	0
3218113	0.040544827	0.040544827	0.04400566	0
3410057	0.040390752	0.040390752	0.042908337	0
3410720	0.040333856	0.040333856	0.0428637	0
3519057	0.040313236	0.040313236	0.042068806	0
3725448	0.039961994	0.039961994	0.04362334	0
3299146	0.039908063	0.039908063	0.042395562	0
3748403	0.039797213	0.039797213	0.042277806	0
2568949	0.03974809	0.03974809	0.04222562	0
3182407	0.039678458	0.039678458	0.04306534	0
3409936	0.039634306	0.039634306	0.041360307	0
3665126	0.03956135	0.03956135	0.042027242	0
3085975	0.039526768	0.039526768	0.0419905	0
3161023	0.039458126	0.039458126	0.041917585	2
3078859	0.039376177	0.039376177	0.04298385	0
3804551	0.039213013	0.039213013	0.042560164	0
3170312	0.03907553	0.03907553	0.041526455	1
2746805	0.03907511	0.03907511	0.04151069	0
3700815	0.039064977	0.039064977	0.040766187	0
3371487	0.038859848	0.038859848	0.041282013	0
2266718	0.03883284	0.03883284	0.042390734	1
1193543	0.03864454	0.03864454	0.041053284	0
2546374	0.03863157	0.03863157	0.042171016	2
2279110	0.038572747	0.038572747	0.042106807	0
2823333	0.038550872	0.038550872	0.040968884	0
3680613	0.03846809	0.03846809	0.040143304	0
3819695	0.038379747	0.038379747	0.041896123	0
3169257	0.038230866	0.038230866	0.04062881	0
2994428	0.03811901	0.03811901	0.040495	0
2630321	0.038110934	0.038110934	0.039770596	0
3177380	0.037927747	0.037927747	0.040291812	0
3180596	0.03785624	0.03785624	0.04132466	1
1716166	0.037639238	0.037639238	0.03927836	0
3881127	0.03758972	0.03758972	0.03922669	0
3848541	0.037582442	0.037582442	0.039939713	0
1459269	0.0375424	0.0375424	0.04074695	0
2245957	0.037515026	0.037515026	0.040952176	1
2892763	0.037418295	0.037418295	0.039765272	0
3227439	0.037388593	0.037388593	0.039016806	0
554111	0.037225567	0.037225567	0.04040307	0
1751015	0.037023023	0.037023023	0.03934521	1
2637228	0.036977913	0.036977913	0.040134285	0
153522	0.03696911	0.03696911	0.040356245	2
3735392	0.036896102	0.036896102	0.03919586	0
3565148	0.03683922	0.03683922	0.03913544	0
2884209	0.03654922	0.03654922	0.039669	0
2813540	0.03652498	0.03652498	0.03987143	0
3071322	0.036504388	0.036504388	0.03984895	0
3016754	0.036495715	0.036495715	0.038770523	0
2917402	0.03649236	0.03649236	0.038081534	0
2733972	0.03644402	0.03644402	0.038715605	0
3772269	0.03635173	0.03635173	0.038631808	0
3506832	0.036331657	0.036331657	0.03859624	0
2796774	0.036136925	0.036136925	0.037710622	0
2449101	0.03611282	0.03611282	0.03836376	0
3674474	0.03611275	0.03611275	0.039421424	0
3160575	0.03605902	0.03605902	0.03830661	0
3162697	0.036032025	0.036032025	0.037601158	0
3053729	0.03587214	0.03587214	0.039158773	0
1936994	0.03567006	0.03567006	0.03893818	2
2700595	0.035660207	0.035660207	0.038927425	1
3642644	0.03562078	0.03562078	0.037171997	0
2442429	0.035404056	0.035404056	0.037624694	0
3289780	0.03539195	0.03539195	0.038634587	0
3519038	0.035276823	0.035276823	0.036813065	0
2635124	0.035238165	0.035238165	0.036772724	0
2582227	0.035177734	0.035177734	0.038400743	0
3771778	0.0351557	0.0351557	0.037360758	0
2684097	0.035074424	0.035074424	0.03828797	0
1933602	0.034754414	0.034754414	0.03626791	0
3030057	0.03467255	0.03467255	0.036833722	0
3580681	0.03461955	0.03461955	0.03679099	0
2627451	0.034374785	0.034374785	0.036530863	0
420248	0.034338932	0.034338932	0.03748509	0
1933417	0.034277115	0.034277115	0.03576982	0
3517578	0.034244124	0.034244124	0.037381593	0
3457840	0.034233984	0.034233984	0.036367815	0
3849356	0.034128275	0.034128275	0.037255134	0
1592121	0.033946436	0.033946436	0.037056632	0
2924549	0.033921618	0.033921618	0.037029542	1
2518543	0.03385098	0.03385098	0.036740437	0
3350059	0.03363582	0.03363582	0.036506914	0
3401865	0.033572007	0.033572007	0.0366479	0
3695314	0.033283897	0.033283897	0.034733355	0
2817438	0.033279393	0.033279393	0.036120065	0
3200132	0.033239204	0.033239204	0.03468671	0
2700572	0.03319472	0.03319472	0.035263773	0
3265521	0.03317971	0.03317971	0.036219664	0
3706267	0.033167064	0.033167064	0.03461143	0
2762898	0.033116784	0.033116784	0.03615097	0
2258295	0.033080302	0.033080302	0.03590398	2
137242	0.03298861	0.03298861	0.03601105	0
3649270	0.032926984	0.032926984	0.035943776	2
3698892	0.03292617	0.03292617	0.035942886	0
3546099	0.032898046	0.032898046	0.034961503	0
3273785	0.032863405	0.032863405	0.034294546	2
2831896	0.032742124	0.032742124	0.034782965	0
3614524	0.03268154	0.03268154	0.034731414	0
2805600	0.03261085	0.03261085	0.035598677	1
2637226	0.0325582	0.0325582	0.03397605	0
3876546	0.03252401	0.03252401	0.033940367	0
1277817	0.0324762	0.0324762	0.035451695	0
3138095	0.032381527	0.032381527	0.03534835	0
3443734	0.032377128	0.032377128	0.035140783	0
3317068	0.03234648	0.03234648	0.034362663	0
3096317	0.032312006	0.032312006	0.0350701	0
3513602	0.032135945	0.032135945	0.034879014	0
3099190	0.03203868	0.03203868	0.034773443	0
2838367	0.031770866	0.031770866	0.033154428	0
3649285	0.03176324	0.03176324	0.03375552	1
1459264	0.031634644	0.031634644	0.034334917	1
1065024	0.031383574	0.031383574	0.033352036	0
3553533	0.031131446	0.031131446	0.03378877	0
3192515	0.03112769	0.03112769	0.033979632	0
1976317	0.031102862	0.031102862	0.033041526	1
3015279	0.030963132	0.030963132	0.033799995	0
3626910	0.030933956	0.030933956	0.032281075	0
3135503	0.030865125	0.030865125	0.03369301	0
3022694	0.030747702	0.030747702	0.032086704	2
3015549	0.03072739	0.03072739	0.032654695	0
2940929	0.030678825	0.030678825	0.033297516	0
2874837	0.030640656	0.030640656	0.033256087	0
3465871	0.03062715	0.03062715	0.032548167	0
2526407	0.030530361	0.030530361	0.03313638	0
3789901	0.030443836	0.030443836	0.03323312	2
3750490	0.030433368	0.030433368	0.033221696	2
3101356	0.030402834	0.030402834	0.032997962	2
3665536	0.030359453	0.030359453	0.03314101	0
2672221	0.03029765	0.03029765	0.03218613	0
3843570	0.030292874	0.030292874	0.03218105	0
3854264	0.0302919	0.0302919	0.03219189	0
3846662	0.030269722	0.030269722	0.033043053	0
3695684	0.030246662	0.030246662	0.03301788	0
3701680	0.03015851	0.03015851	3.1133916	0
3382696	0.030071458	0.030071458	0.032638304	1
3791000	0.030044867	0.030044867	0.031929363	0
3183543	0.029903108	0.029903108	0.03177871	0
3885832	0.029893328	0.029893328	0.031756602	0
293467	0.029848523	0.029848523	0.032583266	0
3655301	0.029705008	0.029705008	0.030998608	0
3424976	0.029596362	0.029596362	0.031441126	0
2390549	0.029445142	0.029445142	0.03128048	0
3538187	0.029418444	0.029418444	0.032113783	0
2936076	0.029262878	0.029262878	0.031086856	0
3435508	0.029178802	0.029178802	0.031669457	0
3499262	0.028970065	0.028970065	0.030787144	0
3821193	0.028944382	0.028944382	0.030759854	0
2940192	0.028915353	0.028915353	0.030717667	0
3043583	0.028725885	0.028725885	0.030527651	0
1560153	0.028715296	0.028715296	0.030505141	0
3591038	0.028646663	0.028646663	0.031091891	0
3544608	0.028523412	0.028523412	0.031136747	0
3633805	0.028414268	0.028414268	0.031017601	0
2911602	0.02837606	0.02837606	0.03015588	0
3835395	0.028170854	0.028170854	0.029397644	0
3517837	0.028170358	0.028170358	0.030574929	0
1899482	0.028080352	0.028080352	0.029830622	0
2823146	0.028041137	0.028041137	0.029788965	0
3173916	0.028026614	0.028026614	0.029247122	0
3765379	0.028001016	0.028001016	0.03056649	0
3660311	0.027846217	0.027846217	0.029581895	0
2601047	0.027824998	0.027824998	0.029559353	0
2194704	0.027739841	0.027739841	0.030107668	0
3382416	0.027739348	0.027739348	0.028947348	0
3290028	0.027679054	0.027679054	0.030215029	0
2829468	0.027551256	0.027551256	0.029279348	1
3096030	0.027532682	0.027532682	0.029248813	0
1550406	0.027354	0.027354	0.028545218	0
3452305	0.027220717	0.027220717	0.029544227	0
3570930	0.027195988	0.027195988	0.028901797	2
3576519	0.02706953	0.02706953	0.028248357	0
3169494	0.026995506	0.026995506	0.029468853	0
3214574	0.026994754	0.026994754	0.028677357	0
3611065	0.026929578	0.026929578	0.029396884	0
3180168	0.026860971	0.026860971	0.028030718	0
3531530	0.026705049	0.026705049	0.029151784	0
