pmcid	title	abstract	body	relevancy
2822422	0.026531175	0.026531175	0.028184889	0
3386261	0.026500106	0.026500106	0.027654137	0
3043580	0.026386347	0.026386347	0.028803881	0
3546439	0.02637927	0.02637927	0.028023511	0
3183690	0.026274659	0.026274659	0.028517418	0
2925362	0.026210649	0.026210649	0.027854651	0
3601016	0.02615367	0.02615367	0.028549887	0
3628260	0.026044518	0.026044518	0.027678099	0
1431558	0.025959417	0.025959417	0.028175268	0
3690674	0.02575315	0.02575315	0.026874654	0
3673379	0.025561556	0.025561556	0.027743444	0
3355049	0.025539588	0.025539588	0.027131492	0
1544337	0.025406137	0.025406137	0.02757476	0
3291282	0.025401715	0.025401715	0.026507914	0
2442046	0.02539252	0.02539252	0.027718998	0
3221144	0.02531949	0.02531949	0.026897676	0
516037	0.02526858	0.02526858	0.02636898	0
1770937	0.025238127	0.025238127	0.027392408	0
2731085	0.025212489	0.025212489	0.026310448	0
2984376	0.02518547	0.02518547	0.027335254	0
3306407	0.0251714	0.0251714	0.02747762	0
2151855	0.025020221	0.025020221	0.027155904	0
3800611	0.025014259	0.025014259	0.02658322	0
3724086	0.025012223	0.025012223	0.02610146	0
3814659	0.024716403	0.024716403	0.025792759	0
1654154	0.02460743	0.02460743	0.02686198	0
3444426	0.024540968	0.024540968	0.026080243	0
3822132	0.024422083	0.024422083	0.02594433	0
3518251	0.024342798	0.024342798	0.025402883	0
2613134	0.02433959	0.02433959	0.026417175	0
3797933	0.024239315	0.024239315	0.025759669	1
1687187	0.024192119	0.024192119	0.026257114	2
1553435	0.024071716	0.024071716	0.025581557	0
3575407	0.02394042	0.02394042	0.025432644	0
2919521	0.023878232	0.023878232	0.026065974	0
3663595	0.023827061	0.023827061	0.025321558	0
3852708	0.02382442	0.02382442	0.026007231	0
3636482	0.02373656	0.02373656	0.025216078	0
3417999	0.02350123	0.02350123	0.025654431	0
2842713	0.023468856	0.023468856	0.024940886	0
2739840	0.023457037	0.023457037	0.024928324	0
3354493	0.023296045	0.023296045	0.025284555	0
3015287	0.023233972	0.023233972	0.024682164	2
2579287	0.023208616	0.023208616	0.024655228	0
3585913	0.023200009	0.023200009	0.024646085	0
3166069	0.023185082	0.023185082	0.02516412	0
3123554	0.023093695	0.023093695	0.024533141	0
3516932	0.022946924	0.022946924	0.024377225	1
3567424	0.022928061	0.022928061	0.023926536	0
2361371	0.022918895	0.022918895	0.02435643	0
2873320	0.022794709	0.022794709	0.023787377	0
2918628	0.02273319	0.02273319	0.024673654	2
2612016	0.02271677	0.02271677	0.024655834	0
3827593	0.022710945	0.022710945	0.024126535	0
3866683	0.022677662	0.022677662	0.02461339	0
2850852	0.022456523	0.022456523	0.024514005	0
1569431	0.022430455	0.022430455	0.02434508	0
3519407	0.02242141	0.02242141	0.02382774	0
3775021	0.022289269	0.022289269	0.023678578	0
3407986	0.022254763	0.022254763	0.023650642	0
3132683	0.02224611	0.02224611	0.023214888	0
3113191	0.022068989	0.022068989	0.023453213	0
3295574	0.02206086	0.02206086	0.023435928	0
2890893	0.022042556	0.022042556	0.023002468	0
3781871	0.021849317	0.021849317	0.023211204	0
3579079	0.021847786	0.021847786	0.023209577	0
2578976	0.021807423	0.021807423	0.023175243	0
3753525	0.021771466	0.021771466	0.023629842	0
3338236	0.021703286	0.021703286	0.022648426	0
3219018	0.021570385	0.021570385	0.022509737	0
3597902	0.02150119	0.02150119	0.022437528	0
1373687	0.021486018	0.021486018	0.022421693	0
3838588	0.021446388	0.021446388	0.022783158	0
2813642	0.021438804	0.021438804	0.022775099	0
3016817	0.02140916	0.02140916	0.022743609	1
2740226	0.021380551	0.021380551	0.022311635	0
2440729	0.021365087	0.021365087	0.02269679	0
3322205	0.021236941	0.021236941	0.02304969	0
3527282	0.021185344	0.021185344	0.02250584	0
2711962	0.021116128	0.021116128	0.022035697	0
3521269	0.021108944	0.021108944	0.02304296	0
3312347	0.021075668	0.021075668	0.02238933	0
2940087	0.021002922	0.021002922	0.022795696	0
3870124	0.020969898	0.020969898	0.022276971	0
3860338	0.020882087	0.020882087	0.02279532	0
3592943	0.020879317	0.020879317	0.022792295	0
3015856	0.020826014	0.020826014	0.022734107	0
3524702	0.020762503	0.020762503	0.022056647	0
3789894	0.020697052	0.020697052	0.021987116	0
3588033	0.020649193	0.020649193	0.021548428	0
3771770	0.020635087	0.020635087	0.022525689	0
2900080	0.020614283	0.020614283	0.021907268	0
2683798	0.020599864	0.020599864	0.021496952	0
3463441	0.020529624	0.020529624	0.022281997	0
1570452	0.020521536	0.020521536	0.022273218	0
3780529	0.020475794	0.020475794	0.0223518	0
3535805	0.020346448	0.020346448	0.021614658	0
3522679	0.020302003	0.020302003	0.021567443	0
57001	0.020217031	0.020217031	0.021097448	0
2766882	0.020144083	0.020144083	0.021863544	0
3468765	0.020116348	0.020116348	0.021370215	1
3015509	0.020106565	0.020106565	0.021359822	2
3351440	0.020080136	0.020080136	0.021919893	0
3297530	0.020032136	0.020032136	0.021742046	0
3015253	0.019960232	0.019960232	0.02121219	0
3539914	0.01988568	0.01988568	0.02170762	0
1526416	0.019801658	0.019801658	0.0216159	0
3260236	0.01965908	0.01965908	0.020884445	0
2846868	0.019655898	0.019655898	0.021456784	0
3417800	0.019560674	0.019560674	0.021352839	0
2804796	0.019481296	0.019481296	0.021266187	0
2701432	0.019450827	0.019450827	0.020297874	0
3249314	0.019371929	0.019371929	0.020586988	0
3380715	0.019346008	0.019346008	0.020997351	0
2360221	0.01910952	0.01910952	0.019941702	0
3654953	0.019102767	0.019102767	0.020293457	0
3445177	0.019102562	0.019102562	0.020733124	0
3862295	0.019011762	0.019011762	0.020753633	0
3015508	0.018838184	0.018838184	0.02056415	0
3015333	0.018812986	0.018812986	0.019985614	0
3325277	0.018810473	0.018810473	0.019990316	0
2776170	0.018785385	0.018785385	0.019603455	0
3016800	0.018519722	0.018519722	0.01967407	0
2804109	0.018515507	0.018515507	0.019321822	0
3305900	0.01849816	0.01849816	0.019651165	0
1784680	0.018452445	0.018452445	0.020027515	0
2785897	0.01842495	0.01842495	0.019227324	0
2699982	0.018378457	0.018378457	0.01994721	0
3015365	0.018349728	0.018349728	0.019148827	0
3324555	0.018239984	0.018239984	0.019911144	0
2740058	0.018141605	0.018141605	0.019803751	0
3415873	0.018093934	0.018093934	0.019751713	0
2873384	0.017915593	0.017915593	0.019444838	0
3267663	0.01778829	0.01778829	0.018562939	0
3025397	0.017771702	0.017771702	0.019288665	0
1187901	0.017758913	0.017758913	0.01853228	0
2791852	0.017710907	0.017710907	0.018821783	0
2716448	0.017694818	0.017694818	0.018465396	0
3201103	0.017328085	0.017328085	0.018408159	2
3137853	0.017295677	0.017295677	0.01837373	0
3697045	0.017207123	0.017207123	0.018675894	0
1781429	0.017196536	0.017196536	0.017945414	0
3527505	0.017190047	0.017190047	0.017938642	0
3379724	0.017061926	0.017061926	0.018132096	0
2612985	0.017009145	0.017009145	0.018567534	0
3540796	0.01700594	0.01700594	0.018065935	0
2888977	0.016918227	0.016918227	0.018362338	0
3563977	0.016900223	0.016900223	0.017636197	0
2902433	0.016824255	0.016824255	0.017872924	0
3015825	0.016617361	0.016617361	0.018139856	0
2908803	0.016542949	0.016542949	0.018058624	0
2672257	0.016481612	0.016481612	0.017508924	0
3623779	0.016463373	0.016463373	0.017971758	0
2499987	0.016459553	0.016459553	0.01749194	0
2098752	0.016420214	0.016420214	0.017135283	0
2991383	0.016382182	0.016382182	0.017780537	0
3043438	0.016347189	0.016347189	0.017742556	0
3701514	0.016343175	0.016343175	0.017361859	0
3663347	0.01634141	0.01634141	0.01705305	0
3654844	0.016254626	0.016254626	0.017743886	0
3861386	0.016198855	0.016198855	0.017683007	0
2744824	0.016185742	0.016185742	0.0168906	0
3279503	0.016001428	0.016001428	0.017467488	0
3002446	0.015879244	0.015879244	0.017234668	0
2813742	0.015829392	0.015829392	0.017279692	0
2397379	0.015829265	0.015829265	0.016815916	0
3654955	0.015726501	0.015726501	0.016712908	0
2790027	0.015694937	0.015694937	0.017132917	0
3632179	0.015645672	0.015645672	0.017079137	0
3840130	0.015539143	0.015539143	0.016215844	0
3646040	0.0154514965	0.0154514965	0.016124383	0
2893311	0.015396449	0.015396449	0.016066935	0
2829574	0.0153056625	0.0153056625	0.016259678	0
3018986	0.015260207	0.015260207	0.01656279	0
2857893	0.01525601	0.01525601	0.015920382	0
3015908	0.015207408	0.015207408	0.016155299	0
3745916	0.015190126	0.015190126	0.016136939	0
2749057	0.015179229	0.015179229	0.015840257	0
3060433	0.015156774	0.015156774	0.016545448	0
1914227	0.015154508	0.015154508	0.015814459	0
2903522	0.015000871	0.015000871	0.015941767	0
3606295	0.0149835255	0.0149835255	0.015917461	0
3631047	0.014964531	0.014964531	0.015903149	0
3015323	0.014886978	0.014886978	0.015820729	0
3581453	0.01483611	0.01483611	0.016195405	0
2665694	0.014802402	0.014802402	0.015725048	0
3313870	0.014741558	0.014741558	0.01609219	0
1464386	0.014306491	0.014306491	0.015198226	0
3814812	0.014287585	0.014287585	0.015178142	0
3417987	0.0142517565	0.0142517565	0.015557514	0
3273374	0.014201565	0.014201565	0.014820017	0
3184159	0.014152768	0.014152768	0.015040468	0
3261730	0.014019102	0.014019102	0.014629608	0
3645713	0.014005076	0.014005076	0.014614972	0
1810518	0.014001916	0.014001916	0.014880153	0
2804573	0.013889149	0.013889149	0.0147603145	0
3016344	0.013865761	0.013865761	0.01446959	0
3823306	0.013820792	0.013820792	0.014682252	0
3648558	0.013806751	0.013806751	0.01440801	0
1550837	0.013632929	0.013632929	0.014482681	0
3567017	0.013628329	0.013628329	0.014477793	0
2900235	0.013582479	0.013582479	0.014429087	0
3561416	0.01358205	0.01358205	0.01474139	0
3032677	0.013542245	0.013542245	0.014782997	0
3464400	0.013481497	0.013481497	0.014327094	0
3598679	0.013468925	0.013468925	0.014702957	0
3349934	0.013397815	0.013397815	0.014232911	0
3307088	0.013253134	0.013253134	0.014079211	0
3083685	0.0131844655	0.0131844655	0.014011431	0
2719058	0.013168855	0.013168855	0.014375393	0
2845783	0.013167939	0.013167939	0.014374394	0
2702835	0.013140939	0.013140939	0.0139651755	0
3015847	0.013139262	0.013139262	0.013963392	0
2963743	0.013132568	0.013132568	0.014253541	0
3609646	0.01312205	0.01312205	0.014242124	0
3015404	0.013092989	0.013092989	0.013663164	0
3853448	0.013031388	0.013031388	0.013598881	0
2700607	0.013031098	0.013031098	0.01414341	0
3122068	0.01294275	0.01294275	0.013749482	0
3142195	0.012887448	0.012887448	0.013695784	0
2998047	0.012863583	0.012863583	0.013670421	0
2686872	0.012845945	0.012845945	0.0140229	0
3452306	0.012790449	0.012790449	0.013962318	0
3320491	0.012762751	0.012762751	0.013558264	0
3599996	0.012738273	0.012738273	0.013293001	0
3363980	0.012724705	0.012724705	0.013278844	0
2693828	0.012719441	0.012719441	0.013512254	0
3534661	0.01270357	0.01270357	0.013867479	0
2804130	0.012641505	0.012641505	0.01319202	0
2396661	0.012601848	0.012601848	0.013756438	0
3153845	0.012552371	0.012552371	0.01362382	0
3476161	0.0123196365	0.0123196365	0.013448371	0
555570	0.012301347	0.012301347	0.013351369	0
3146180	0.012300469	0.012300469	0.013071989	0
3749998	0.0122845825	0.0122845825	0.013410104	0
3072193	0.012160629	0.012160629	0.012918611	0
3604621	0.012154788	0.012154788	0.012917169	0
2933699	0.012118801	0.012118801	0.012878924	1
3339733	0.012060779	0.012060779	0.012812538	0
3030031	0.012044168	0.012044168	0.013072237	0
2241638	0.012013522	0.012013522	0.013114209	0
1470087	0.011880961	0.011880961	0.012895099	0
3841901	0.011846383	0.011846383	0.01258942	0
3162521	0.01182385	0.01182385	0.012560839	0
3263192	0.011730838	0.011730838	0.012241693	0
3520958	0.011696974	0.011696974	0.012206356	0
3260611	0.011676096	0.011676096	0.0124038765	0
3521258	0.011609078	0.011609078	0.012332681	0
1402320	0.0116	0.0116	0.0126628	0
2938572	0.011583339	0.011583339	0.012305338	0
3214515	0.011498437	0.011498437	0.012479924	0
3394212	0.011464099	0.011464099	0.012514448	0
3143154	0.011401817	0.011401817	0.011898345	0
3350293	0.011387918	0.011387918	0.012102198	0
3134901	0.011386757	0.011386757	0.011882629	0
270003	0.011278755	0.011278755	0.01224149	0
1180430	0.01124126	0.01124126	0.011946341	0
2726919	0.011123069	0.011123069	0.012142172	0
3153734	0.011110588	0.011110588	0.011803119	0
2718101	0.01107816	0.01107816	0.01209315	0
2140186	0.01104045	0.01104045	0.011732936	0
3451623	0.011012299	0.011012299	0.011703021	0
2744817	0.010939591	0.010939591	0.01141599	0
3835513	0.010872479	0.010872479	0.011800534	0
3195808	0.01084109	0.01084109	0.011521072	0
3477292	0.010780035	0.010780035	0.011451963	0
3726852	0.010755305	0.010755305	0.011740713	0
3375113	0.010752621	0.010752621	0.011220879	0
3032876	0.010732514	0.010732514	0.011199895	0
2831814	0.0105850445	0.0105850445	0.011554855	0
2083671	0.010572963	0.010572963	0.011033395	0
2885998	0.010544698	0.010544698	0.01151081	0
3507134	0.01053592	0.01053592	0.010994741	0
3270610	0.010533364	0.010533364	0.011189917	0
3674406	0.0105322255	0.0105322255	0.011188707	0
2740307	0.010508917	0.010508917	0.011163945	0
3011247	0.010430533	0.010430533	0.011080678	0
2258299	0.010363378	0.010363378	0.011013396	0
3685153	0.010343397	0.010343397	0.011226292	0
2822572	0.010214305	0.010214305	0.011150146	0
3715517	0.010199257	0.010199257	0.010838982	0
2136000	0.010192064	0.010192064	0.011125867	0
2957012	0.010096097	0.010096097	0.010729352	0
2939438	0.010092029	0.010092029	0.010725029	0
2448089	0.009939838	0.009939838	0.010372701	0
3693817	0.009929201	0.009929201	0.010548097	0
3403898	0.00990084	0.00990084	0.010517969	0
2814827	0.009842623	0.009842623	0.0107444115	0
3541069	0.009830149	0.009830149	0.010669233	0
3034193	0.009789382	0.009789382	0.010399563	0
3507713	0.009771743	0.009771743	0.010605842	0
2804114	0.009763394	0.009763394	0.010657922	0
113776	0.009670783	0.009670783	0.010277361	0
2773426	0.009656545	0.009656545	0.010480812	0
2964817	0.009650336	0.009650336	0.010534505	0
3623387	0.009590939	0.009590939	0.010469667	0
3599366	0.009541809	0.009541809	0.010356282	0
2835704	0.009446628	0.009446628	0.010035444	0
2722014	0.009431473	0.009431473	0.010019344	0
3114338	0.009346712	0.009346712	0.009753745	0
3658728	0.009288588	0.009288588	0.009693088	0
2448346	0.009262475	0.009262475	0.010053105	0
3338831	0.009190464	0.009190464	0.009763313	0
3285765	0.009167566	0.009167566	0.009738988	0
3305226	0.009122446	0.009122446	0.00995825	0
2731099	0.008821995	0.008821995	0.009575024	0
3161476	0.008702675	0.008702675	0.00950002	0
3506843	0.008620202	0.008620202	0.009409991	0
3037213	0.008523873	0.008523873	0.008895073	0
3489613	0.008359126	0.008359126	0.009072646	0
3003288	0.008221487	0.008221487	0.008579518	0
3074264	0.0082045235	0.0082045235	0.008715917	0
2741455	0.00816301	0.00816301	0.008910911	0
2900039	0.008082573	0.008082573	0.008434555	0
3098378	0.0080191195	0.0080191195	0.0083683375	0
3193052	0.008013737	0.008013737	0.008513239	0
3426977	0.007865754	0.007865754	0.008356034	0
1379641	0.007828355	0.007828355	0.00831937	0
3339032	0.007773016	0.007773016	0.008111517	0
3691226	0.0076759607	0.0076759607	0.008379238	0
3299171	0.007629206	0.007629206	0.008328199	0
3061777	0.0075330916	0.0075330916	0.008223279	0
3437419	0.0073907143	0.0073907143	0.00785428	0
2808534	0.0073683327	0.0073683327	0.008043425	0
3016349	0.0073571065	0.0073571065	0.0076774955	0
2984408	0.007299435	0.007299435	0.007922501	0
3317113	0.007261716	0.007261716	0.007927041	0
1187905	0.007248973	0.007248973	0.007703648	0
2850895	0.007187147	0.007187147	0.007845638	0
2872101	0.007095875	0.007095875	0.007404887	0
3110977	0.007094762	0.007094762	0.007700359	0
2634795	0.007039582	0.007039582	0.0074783647	0
3043440	0.0070251706	0.0070251706	0.0076248273	0
3663689	0.0069816113	0.0069816113	0.007419517	0
3229972	0.006957786	0.006957786	0.007391471	0
3420625	0.0069236956	0.0069236956	0.0075580496	0
3591572	0.006871833	0.006871833	0.007501435	0
2955936	0.006819345	0.006819345	0.0074441386	0
2443045	0.006604347	0.006604347	0.007016001	0
3127307	0.0065693217	0.0065693217	0.007130068	0
3664368	0.006508927	0.006508927	0.006914634	0
2972611	0.0064580017	0.0064580017	0.006863065	0
3675287	0.006454718	0.006454718	0.0070461035	0
3015243	0.006371894	0.006371894	0.0069556907	0
3451952	0.0063484795	0.0063484795	0.0067466735	0
2954407	0.006236186	0.006236186	0.00680755	0
2628099	0.0060875355	0.0060875355	0.0066071567	0
2582720	0.005942582	0.005942582	0.0063153165	0
2967474	0.005889534	0.005889534	0.006429137	0
3333215	0.0058287177	0.0058287177	0.006362749	0
2483976	0.005750311	0.005750311	0.006108733	0
2640782	0.005510322	0.005510322	0.005855944	0
2588821	0.005323486	0.005323486	0.0058112275	1
1474624	0.0052904002	0.0052904002	0.005622228	0
2788455	0.0052565574	0.0052565574	0.0055862623	0
2956155	0.005237927	0.005237927	0.00571783	0
3350184	0.0051245075	0.0051245075	0.0053476705	0
2443077	0.004994696	0.004994696	0.005212206	0
2363678	0.004884568	0.004884568	0.005189027	0
2480146	0.0047749565	0.0047749565	0.0051825386	0
1781721	0.004743462	0.004743462	0.005040984	0
2007924	0.0047053415	0.0047053415	0.0051364475	0
3642795	0.0047012996	0.0047012996	0.0049060322	1
2627279	0.004618476	0.004618476	0.0050127013	0
3054444	0.0044587394	0.0044587394	0.004736656	0
2395391	0.0043038647	0.0043038647	0.004698188	0
2448873	0.0043038647	0.0043038647	0.004698188	0
3301191	0.004154804	0.004154804	0.004509451	0
3756704	0.0040901145	0.0040901145	1.9613847	0
2133735	0.004001528	0.004001528	0.0042509465	0
2070962	0.0039926143	0.0039926143	0.0043584206	0
2135732	0.003940464	0.003940464	0.004112064	0
3722376	0.0038688825	0.0038688825	0.0040373653	0
2601153	0.0038199653	0.0038199653	0.0041460306	0
2480139	0.0038199653	0.0038199653	0.0041460306	0
2106597	0.0038049817	0.0038049817	0.0040421495	0
2640885	0.0037658815	0.0037658815	0.0041109147	0
2599551	0.003764273	0.003764273	0.004109158	0
2071206	0.003764273	0.003764273	0.004109158	0
3559361	0.0036437092	0.0036437092	0.0039775483	0
2199188	0.0033541338	0.0033541338	0.0035645142	0
2008488	0.0033346068	0.0033346068	0.0035424556	0
1977192	0.0033204232	0.0033204232	0.003528689	0
2070897	0.003293739	0.003293739	0.0035955135	0
2443044	0.0032599561	0.0032599561	0.0035586352	0
2132345	0.0032150527	0.0032150527	0.0034154493	0
3642468	0.0031584501	0.0031584501	0.0034280503	0
2007718	0.0028862325	0.0028862325	0.0030119226	0
2007696	0.0028649739	0.0028649739	0.003109523	0
2708261	0.0028295077	0.0028295077	0.003005873	0
2982978	0.0026676853	0.0026676853	0.0028339643	0
3452225	0.0026676853	0.0026676853	0.0028339643	0
2125195	0.002464775	0.002464775	0.002619372	0
3725320	0.0024051936	0.0024051936	0.0025099353	0
2443005	0.002363483	0.002363483	0.0025652258	0
2212070	0.0023392413	0.0023392413	0.002538915	0
2738342	0.0018973848	0.0018973848	0.0020163937	0
2136269	0.0018821365	0.0018821365	0.002054579	0
2984313	0.0018507466	0.0018507466	0.0019668303	0
2008422	0.0012338832	0.0012338832	0.0013469324	0
2007730	0.0009929115	0.0009929115	0.0010776647	0
2008418	0.0007454544	0.0007454544	0.0007779176	0
2954350	0.0007020944	0.0007020944	0.000762024	0
3298212	0.0004935533	0.0004935533	0.00053877296	0
2135163	0.00044985168	0.00044985168	0.00047806758	0
2955938	0.00043484842	0.00043484842	0.00045378527	0
