abstract	body	pmcid	relevancy	title
0.33643073	0.34482703	3603048.0	2.0	0.305957
0.41900665	0.28538305	3614336.0	1.0	0.25321373
0.25447673	0.26125953	3425758.0	2.0	0.23074839
0.24340262	0.2501369	3830296.0	2.0	0.22088927
0.2397996	0.2457843	3485864.0	2.0	0.21807869
0.23911113	0.24572669	3425768.0	2.0	0.2169947
0.2095237	0.21532066	3031940.0	1.0	0.19014394
0.19134042	0.19663431	3141718.0	2.0	0.17364253
0.17872514	0.22719501	3402675.0	1.0	0.16356212
0.17433718	0.17929669	3749100.0	1.0	0.16070911
0.17577073	0.2290902	3746228.0	2.0	0.15984951
0.17530529	0.1796804	3773959.0	2.0	0.15942623
0.17274208	0.17734633	2700089.0	1.0	0.15663497
0.16797274	0.21640992	3198526.0	2.0	0.15231037
0.16407096	0.16861035	3350179.0	2.0	0.14889532
0.15744366	0.1619226	3129124.0	2.0	0.14513618
0.15136874	0.15567484	2527784.0	2.0	0.13953613
0.14791766	0.1521256	3625569.0	2.0	0.1363548
0.26091734	0.19483432	3745863.0	2.0	0.13177355
0.14431965	0.14816631	3811697.0	2.0	0.13086276
0.14151283	0.14528468	3169863.0	2.0	0.12831765
0.14115968	0.14492214	2768506.0	1.0	0.12799743
0.13594736	0.1393402	3169862.0	2.0	0.123633325
0.13364221	0.13697752	3504208.0	2.0	0.12153696
0.13238652	0.13569051	3156535.0	1.0	0.12039502
0.13094403	0.134212	2746452.0	1.0	0.11908318
0.12879166	0.13222446	3134260.0	2.0	0.116782665
0.12712567	0.13053246	3506073.0	2.0	0.11634035
0.12520732	0.1285627	2704528.0	1.0	0.11458475
0.11830893	0.12146232	3113834.0	2.0	0.10727738
0.11581326	0.11891691	3354857.0	2.0	0.105987675
0.11566234	0.118761934	3342720.0	2.0	0.105849564
0.32359067	0.15493776	1140938.0	2.0	0.10519352
0.11559708	0.11867819	3830293.0	2.0	0.10481838
0.11470428	0.14935294	3651609.0	1.0	0.104094796
0.113268	0.11609484	3494865.0	2.0	0.103008255
0.11263735	0.115448445	2799413.0	1.0	0.10243471
0.11189305	0.14453532	3108690.0	1.0	0.10145973
0.11065884	0.11342055	3010678.0	2.0	0.10063542
0.22289594	0.11177859	3354841.0	2.0	0.10019057
0.107562885	0.14528167	3018974.0	2.0	0.09761393
0.10501145	0.10781041	2989378.0	1.0	0.0952198
0.10368066	0.10654923	3539526.0	2.0	0.0940908
0.2104959	0.1389049	3830294.0	2.0	0.09362851
0.098393954	0.101193056	3799612.0	1.0	0.09070243
0.09821114	0.12586355	3659911.0	2.0	0.08987892
0.19216244	0.10075572	3637811.0	2.0	0.089801066
0.09801039	0.100636944	3836014.0	1.0	0.08969521
0.09661796	0.09902925	3212801.0	2.0	0.087866366
0.096187554	0.098848805	2951033.0	1.0	0.08729076
0.088994995	0.09121604	3363700.0	2.0	0.08093388
0.087072596	0.08954962	3401781.0	2.0	0.080266066
0.087758295	0.0900974	3680092.0	2.0	0.0795754
0.08760218	0.08993712	3565903.0	2.0	0.079433836
0.08535901	0.08764651	2741486.0	1.0	0.078117155
0.08526608	0.08753875	1382235.0	2.0	0.07731556
0.08373772	0.08611989	1637335.0	1.0	0.0771919
0.08436563	0.11427763	3626556.0	1.0	0.076562285
0.18010627	0.11392409	2584645.0	2.0	0.07454873
0.079875536	0.082004525	3693641.0	2.0	0.07242765
0.07956408	0.0817654	3425150.0	2.0	0.07220486
0.07918463	0.08137546	3617081.0	2.0	0.0718605
0.07675592	0.07893947	2915794.0	1.0	0.07075585
0.075941764	0.078102164	2595654.0	2.0	0.07000535
0.16727172	0.106304005	3230027.0	2.0	0.06778137
0.07380579	0.1018355	3616310.0	2.0	0.06754411
0.074271135	0.07612473	3034940.0	1.0	0.0675437
0.07397877	0.10293064	2778562.0	2.0	0.067080714
0.07376414	0.07573024	3683229.0	2.0	0.066886105
0.16253747	0.103654906	3514797.0	2.0	0.0657019
0.15756178	0.09854587	3095901.0	2.0	0.061654292
0.06350839	0.09690962	3632039.0	2.0	0.057634223
0.058819048	0.060446415	3256118.0	2.0	0.05337862
0.05860173	0.060223084	1280924.0	1.0	0.0531814
0.054948907	0.08369602	1513521.0	1.0	0.049971662
0.051373154	0.05279452	2734629.0	1.0	0.046621434
0.044215094	0.045393597	1278477.0	1.0	0.040092316
0.040337645	0.06514884	2877029.0	2.0	0.036683884
0.040220827	0.04129287	3104441.0	1.0	0.03647049
0.039199267	0.04024408	3041782.0	2.0	0.035544187
0.10743559	0.038580846	3871041.0	2.0	0.034386154
0.035713315	0.036701407	3303894.0	2.0	0.032410033
0.034308825	0.05272444	101408.0	1.0	0.031626876
0.034664147	0.03552926	1281279.0	1.0	0.031524286
0.10496819	0.03456114	3224772.0	2.0	0.030978205
0.032570317	0.03349687	3643833.0	2.0	0.03002427
0.03219069	0.03308132	3665256.0	2.0	0.029213235
0.031351082	0.050608512	3683210.0	2.0	0.028451284
0.030291999	0.03115374	3608003.0	2.0	0.027924052
0.13916387	0.04820748	1322287.0	1.0	0.026372254
0.028673453	0.050653256	3625010.0	1.0	0.026021322
0.11967207	0.049411748	3354865.0	2.0	0.025275888
0.02685859	0.04213398	3349544.0	1.0	0.024759036
0.024116766	0.02476306	1151653.0	2.0	0.022070704
0.023924768	0.04066428	3246474.0	2.0	0.021711862
0.023486424	0.024154564	3134320.0	2.0	0.021650475
0.023445314	0.03867799	3352226.0	2.0	0.021276757
0.02339858	0.02404596	1513065.0	1.0	0.021234345
0.023412317	0.024036344	3123561.0	2.0	0.021229267
0.023315474	0.02393692	3079865.0	2.0	0.021141455
0.0822211	0.040742617	2686852.0	1.0	0.019860437
0.021809343	0.022412749	3109817.0	2.0	0.019792102
0.02126086	0.021849092	1913587.0	1.0	0.019294351
0.021089194	0.04055342	3166263.0	2.0	0.01912276
